ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
19604	0,2,2	9,18,8	0,0,7	13,8,16	269	149
19605	4,5,2	240,283,221	1,0,2	360,299,351	269	149
19607	315,372,294	0,3,0	458,381,460	0,0,0	186	149
19608	85,101,63	11,12,4	110,105,89	0,8,5	322	149
19609	35,21,23	30,37,36	29,24,31	53,57,45	167	149
19610	12,18,15	309,355,238	10,6,14	423,323,439	167	149
19611	30,48,36	309,355,238	49,61,50	423,323,439	164	149
19612	26,32,23	4,18,15	30,20,35	10,5,14	164	149
19613	386,456,271	0,0,1	462,403,492	0,0,0	241	149
19614	1063,1204,879	0,0,1	1409,1222,1459	0,0,0	568	149
19615	245,277,231	7,5,1	263,278,296	11,8,3	192	149
19616	1231,1476,986	1,1,2	1352,1458,1475	0,0,4	301	149
19617	318,388,301	0,2,0	303,287,441	0,0,0	285	149
19618	2572,2933,2887	46,55,41	3225,3495,3944	54,30,50	1866	149
19619	2449,2814,2753	6,31,16	3077,3352,3740	7,11,17	1866	149
19620	236,187,168	25,34,27	194,165,246	24,26,33	311	149
19621	66,76,73	1,0,0	64,57,81	0,0,4	311	149
19622	73,87,74	6,31,16	76,62,97	7,11,17	311	149
19623	321,253,271	43,34,42	299,281,401	68,60,32	311	149
19624	151,142,176	2,2,0	169,173,236	0,0,0	311	149
19625	158,153,177	8,2,10	181,178,252	11,3,1	311	149
19626	390,440,345	8,2,10	441,423,503	11,3,1	418	149
19627	521,517,407	11,11,10	503,471,636	12,5,16	418	149
19628	3,12,5	7,4,8	2,0,2	5,0,2	282	149
19629	7,5,8	49,43,33	3,0,1	28,43,35	282	149
19630	2,7,4	6,1,3	1,0,1	4,5,4	282	149
19631	0,4,1	10,13,3	6,4,1	7,3,7	253	149
19632	0,0,0	10,13,3	4,0,1	7,3,7	183	149
19638	328,304,294	1,0,0	339,253,278	0,0,0	224	149
19639	1458,1430,1214	0,0,0	1394,1109,1235	1,0,0	263	149
19640	1973,2053,1619	0,0,0	1919,1614,1825	3,0,0	267	149
19641	1172,1323,1004	5,0,0	1127,964,1145	0,0,0	355	149
19642	62,58,57	318,404,231	77,42,53	355,325,347	233	149
19643	42,90,79	0,0,0	66,62,93	0,1,0	330	149
19644	94,208,158	0,1,15	164,173,240	0,2,7	330	149
19645	200,143,169	0,3,3	155,164,254	0,0,0	278	149
19646	238,193,182	0,0,0	207,177,305	1,0,0	300	149
19647	3,1,5	113,92,91	0,0,1	106,81,143	203	149
19648	129,95,98	1,0,0	119,87,152	2,0,0	324	149
19649	132,132,96	0,0,0	111,88,146	4,0,0	388	149
19650	204,258,240	7,0,0	189,215,244	7,1,1	299	149
19652	1900,1957,1646	0,0,0	1195,1183,1236	0,0,1	338	149
19653	6444,6354,5008	0,0,0	3921,3889,3895	0,6,0	451	149
19654	1529,1668,1260	1,0,3	937,756,976	0,0,3	245	149
19655	2637,3212,2459	0,1,0	1808,1768,2004	0,0,0	271	149
19656	1247,1682,1112	0,0,0	1075,1058,1108	0,0,1	214	149
19657	2161,2447,1829	6,0,2	1892,1468,1989	0,0,0	209	149
19658	216,228,192	8,13,14	149,96,188	5,8,1	226	149
19659	178,166,125	2,0,0	72,75,89	0,0,0	261	149
19660	9,18,11	520,467,476	7,7,15	545,478,580	305	149
19661	0,9,0	88,47,71	2,5,4	71,69,124	305	149
19662	0,7,0	434,479,501	2,5,5	634,511,825	305	149
19663	14,13,13	0,4,0	7,5,19	0,0,0	305	149
19664	5,4,2	0,1,0	2,3,8	0,0,1	305	149
19665	165,163,180	434,479,501	161,153,238	634,511,825	258	149
19666	81,120,112	0,0,0	93,86,128	0,0,1	258	149
19667	18,37,9	1,9,0	27,28,33	0,5,5	283	149
19668	3219,3321,2823	5,0,8	2477,2347,2734	5,0,0	252	149
19669	1179,1434,1165	4,5,7	854,947,1012	1,4,2	220	149
19670	3625,4346,3469	2,1,0	2745,2988,3219	3,0,3	239	149
19671	1431,1517,1152	2,1,0	1028,1099,1242	3,0,3	251	149
19672	5349,6572,5262	6,7,0	4211,4407,4748	2,1,2	318	149
19674	88,132,83	3031,3617,2818	59,58,48	2380,2421,2674	279	149
19675	15,15,4	95,146,92	11,1,1	61,44,51	294	149
19676	26,35,10	1329,1723,1213	22,12,6	1313,1096,1241	294	149
19677	2708,3550,2410	3,0,2	2508,2091,2339	2,0,0	321	149
19678	2355,2737,1931	2,0,0	1934,1727,1917	1,0,3	284	149
19679	530,682,456	0,0,0	476,398,514	0,0,2	303	149
19680	1474,1730,976	1,2,0	1194,1313,1192	1,0,0	305	149
19681	5,7,7	0,0,3	5,3,14	0,5,2	188	149
19682	13,4,16	2,6,6	4,2,6	5,1,9	287	149
19683	1645,1902,1242	1,7,5	1498,1451,1504	0,0,0	309	149
19684	1145,1360,883	0,0,0	1077,974,1021	1,0,0	320	149
19685	756,807,593	2,0,8	728,706,794	1,0,0	245	149
19686	524,369,334	29,29,9	463,355,555	21,26,22	217	149
19687	163,117,105	0,0,0	161,91,163	0,0,1	217	149
19688	983,996,682	0,0,0	902,799,895	0,0,1	358	149
19689	1315,1223,902	0,4,0	1187,1037,1265	0,0,0	358	149
19690	1775,1727,1152	0,0,0	1408,1389,1621	3,0,5	285	149
19692	562,581,563	0,0,1	548,434,575	0,0,0	344	149
19693	1992,2342,1757	0,2,0	1826,1589,1909	0,0,0	1042	149
19694	255,308,236	215,330,228	159,140,159	234,189,237	212	149
19698	0,0,2	1,0,0	1,0,1	1,0,0	240	149
19699	111,101,74	1,1,1	92,100,103	0,0,0	215	149
19705	6586,7774,5810	0,2,1	7109,6716,7649	0,3,0	216	149
19706	1503,1830,1686	3,4,1	1761,1563,1822	4,6,10	216	149
19707	5726,6316,4829	3,4,1	6559,6102,7043	4,6,10	235	149
19708	3,2,10	0,1,1	0,2,0	1,0,1	235	149
19709	10811,12255,8954	4,0,2	11913,11253,12874	2,0,0	235	149
19710	7866,8412,6968	0,1,1	9246,8417,10103	1,0,1	372	149
19711	14473,15868,12529	4,5,10	16915,15459,18254	0,1,0	372	149
19712	8998,9705,8141	2,0,0	11554,9771,12163	0,0,0	320	149
19713	8933,9712,8114	0,0,0	11315,9818,11952	0,4,0	388	149
19714	10543,11366,8699	1,0,0	12710,11531,13791	0,0,0	305	149
19715	17114,19419,15068	3,10,5	20294,19520,23273	2,2,1	382	149
19716	13747,15179,12177	2,0,0	16574,15212,18763	1,1,0	316	149
19717	0,4,3	5535,6166,4916	0,0,3	6851,6170,7473	230	149
19718	1826,2369,1698	0,0,4	1627,1431,1648	0,0,0	194	149
19719	2659,2961,2478	25,8,4	2193,2000,2276	1,5,4	234	149
19720	631,747,653	2,0,0	534,509,536	0,3,5	234	149
19721	800,945,771	25,8,4	723,727,742	1,5,4	790	149
19722	267,267,236	2,0,0	252,195,296	0,3,5	208	149
19723	2274,2477,2058	4,3,1	1913,1681,2032	4,0,0	208	149
19724	158,170,161	1,0,4	162,178,253	4,3,5	256	149
19725	131,178,153	1,2,0	147,140,227	0,0,0	277	149
19726	131,175,148	1,0,0	157,142,227	4,0,2	277	149
19727	163,230,167	0,0,0	191,158,259	0,2,0	277	149
19728	3,16,4	1,0,0	3,1,7	4,0,2	272	149
19729	2,3,0	0,0,0	0,0,0	0,2,0	272	149
19730	19,35,20	18,19,14	12,21,29	23,24,22	272	149
19731	18,22,10	50,74,33	9,20,22	57,40,54	272	149
19732	17,21,10	5,1,5	9,20,23	2,1,5	272	149
19733	138,144,147	0,0,0	207,144,217	0,2,0	468	149
19734	155,163,161	50,74,33	226,168,237	57,40,54	468	149
19735	139,158,157	1,1,0	206,145,222	0,0,0	468	149
19736	95,128,89	5,1,5	131,124,113	2,1,5	245	149
19737	46,55,56	0,0,0	76,84,59	0,0,1	245	149
19738	114,118,145	18,28,28	193,161,158	20,14,9	245	149
19739	255,293,255	0,0,0	253,218,191	0,0,4	270	149
19740	1376,1771,1240	2,0,6	1220,1074,1156	5,4,7	652	149
19741	3807,4633,3404	0,0,0	3040,3044,3402	0,7,0	281	149
19742	1379,1595,1121	2,0,6	1163,1105,1442	6,1,2	254	149
19743	1195,1456,1068	0,0,0	1116,1344,1337	2,0,0	244	149
19744	1498,1921,1322	21,45,59	1500,1703,1732	34,18,26	289	149
19745	920,1160,808	0,0,0	831,1035,1043	0,0,2	289	149
19746	239,376,252	0,0,0	239,295,305	0,0,2	334	149
19747	800,1092,707	4,0,0	874,945,968	0,0,0	334	149
19748	897,936,735	2,9,5	922,820,927	0,11,8	216	149
19749	2318,2809,1890	0,0,2	1722,1477,1683	0,0,0	265	149
19750	1568,1794,1276	0,0,0	1208,1022,1099	3,0,0	190	149
19751	3582,4582,3286	0,0,0	3111,2625,3284	1,0,0	351	149
19752	1446,1295,1272	63,50,39	1199,1131,1167	53,29,42	197	149
19753	1084,1179,1044	0,0,0	773,730,913	0,1,0	260	149
19754	170,244,173	0,0,0	128,139,155	2,0,0	240	149
19755	576,714,636	2,0,0	461,455,554	0,0,0	205	149
19756	3862,4686,3569	2,4,0	4213,4335,5182	2,0,0	211	149
19757	186,133,117	1,0,0	258,264,304	6,0,7	261	149
19758	213,218,163	1,0,0	294,284,361	0,1,0	257	149
19759	3751,4532,3105	123,135,123	1542,1363,1391	38,28,22	199	149
19760	2913,3307,2275	0,0,2	1037,960,1028	0,0,0	243	149
19761	3,0,0	348,402,329	0,0,0	336,248,285	222	149
19762	312,275,243	0,0,0	245,268,240	0,2,2	222	149
19763	188,156,162	0,0,9	149,172,149	3,0,0	275	149
19764	445,439,342	0,0,0	413,357,372	1,2,0	292	149
19765	468,452,438	11,0,4	402,323,380	0,0,0	252	149
19766	563,536,531	16,5,6	442,351,443	8,2,4	332	149
19769	1573,1787,1398	3,0,2	1398,1440,1584	0,0,0	353	149
19770	901,1034,824	3,0,2	797,877,962	0,0,0	742	149
19771	487,577,446	3,2,8	570,424,559	1,6,0	298	149
19772	123,121,120	27,41,28	86,138,101	89,86,102	209	149
19773	45,56,41	1,0,0	40,44,34	0,0,0	209	149
19774	60,48,77	27,41,28	130,136,176	89,86,102	902	149
19775	60,48,77	1,0,0	130,136,176	0,0,0	902	149
19776	319,453,334	12,11,11	442,351,397	10,34,23	317	149
19777	79,118,105	154,204,189	31,61,45	201,167,218	1616	149
19778	94,73,70	6,13,9	47,49,56	0,2,5	251	149
19779	37,36,32	24,20,25	27,39,28	26,16,22	251	149
19780	51,88,49	73,120,87	58,53,63	92,90,114	251	149
19781	18,8,29	24,20,25	11,18,23	26,16,22	215	149
19782	5,10,12	73,120,87	0,1,9	92,90,114	215	149
19783	73,33,50	3,4,2	35,40,50	10,15,7	215	149
19784	44,13,32	17,56,19	13,15,30	41,29,42	215	149
19785	49,30,32	73,120,87	52,48,41	92,90,114	233	149
19786	28,14,9	17,56,19	36,47,26	41,29,42	233	149
19787	62,40,49	8,17,21	48,60,52	2,3,10	233	149
19789	2,0,0	142,176,133	0,0,0	215,153,185	224	149
19790	195,294,199	0,0,1	327,223,294	0,0,0	213	149
19791	56,77,41	0,0,0	77,53,62	0,1,0	322	149
19792	123,132,87	44,50,27	141,109,104	50,37,53	179	149
19793	0,2,0	0,5,0	5,2,0	0,0,0	291	149
19794	103,170,84	3,0,4	173,107,152	15,18,10	308	149
19795	197,375,227	59,50,36	361,246,289	56,46,81	521	149
19796	0,0,1	0,0,0	2,7,5	0,5,0	182	149
19797	29,19,22	59,50,36	51,30,30	56,46,81	182	149
19798	51,42,22	5,12,3	51,21,37	6,1,5	182	149
19799	3,18,2	59,50,36	14,5,10	56,46,81	875	149
19800	137,158,84	0,2,0	153,166,202	5,2,0	262	149
19801	93,95,109	107,133,71	94,71,67	139,149,154	176	149
19802	19,28,12	238,271,194	17,19,37	221,239,294	239	149
19804	91,122,104	0,2,0	100,131,123	0,0,0	234	149
19805	360,438,323	4,6,6	382,452,421	6,3,11	234	149
19806	0,9,8	4,6,6	3,14,16	6,3,11	286	149
19807	3,19,17	274,329,228	7,30,25	286,337,309	286	149
19808	926,1143,703	1,4,2	705,799,710	0,4,5	293	149
19809	682,677,561	0,2,0	537,465,598	0,1,2	221	149
19810	269,287,192	2,0,0	210,203,236	3,0,0	328	149
19811	232,249,186	0,0,0	170,176,197	0,0,3	328	149
19812	482,453,359	1,0,0	425,409,452	0,0,2	294	149
19813	385,591,611	1,0,0	584,867,937	1,0,0	242	149
19814	143,271,319	0,0,0	313,453,426	0,0,3	279	149
19816	11,23,19	258,277,289	36,52,79	273,382,498	297	149
19817	611,749,718	0,0,0	774,1039,1241	0,1,1	306	149
19818	324,493,518	0,0,0	563,666,798	0,0,2	301	149
19819	239,344,414	0,0,0	346,490,617	0,1,0	237	149
19820	494,687,783	4,4,6	782,1012,1190	9,6,19	266	149
19821	33,31,41	4,0,0	27,13,25	0,0,0	267	149
19822	7762,9304,6345	3,0,0	5359,4983,5325	0,0,0	217	149
19823	3695,4647,2948	4,0,0	2536,2394,2524	0,0,0	217	149
19824	3945,5060,3252	4,0,0	2749,2569,2754	0,0,0	572	149
19825	206,359,253	4,0,0	190,159,203	0,0,0	207	149
19826	1481,1702,1340	0,0,0	1029,956,1043	0,2,0	207	149
19827	532,556,445	1,0,0	370,302,334	0,0,0	207	149
19828	933,1089,784	4,0,0	854,680,797	0,0,0	213	149
19829	4234,4948,3530	0,0,0	3184,2753,3081	0,2,0	213	149
19830	689,722,558	1,0,0	492,409,479	0,0,0	213	149
19831	2136,2405,1838	1,0,0	1555,1384,1580	0,0,0	279	149
19832	5671,6644,4801	1,0,0	4258,3744,4161	3,0,5	279	149
19833	3104,3544,2737	1,0,0	2213,2039,2295	0,0,0	279	149
19834	3530,3849,2957	5,0,0	2713,2219,2567	0,0,0	259	149
19835	822,901,654	5,0,0	679,486,583	0,0,0	222	149
19836	5475,5944,4777	2,4,0	3915,3524,4029	1,0,3	275	149
19837	2083,2310,1965	0,1,0	1609,1496,1713	0,1,0	200	149
19838	4721,5478,4724	0,0,0	3843,3344,3631	3,0,0	333	149
19839	537,570,530	0,0,0	477,423,485	0,1,0	238	149
19840	127,178,154	0,0,2	182,157,161	0,0,0	238	149
19841	969,1094,876	0,0,2	960,984,1194	0,0,0	2487	149
19842	523,569,492	12,13,10	405,411,409	20,6,8	246	149
19843	130,172,113	0,0,0	158,96,128	0,0,1	225	149
19845	194,269,177	0,0,0	153,125,168	2,0,0	266	149
19847	121,200,142	0,0,0	108,87,143	0,0,1	245	149
19848	124,126,101	0,1,2	142,79,106	0,0,3	211	149
19849	112,186,116	0,0,0	82,67,97	0,0,1	214	149
19851	16,7,20	20,31,14	6,4,26	45,35,22	251	149
19852	45,100,56	0,0,0	97,78,81	0,0,2	232	149
19853	982,1065,862	3,1,5	671,596,792	1,4,0	231	149
19854	126,180,139	0,0,1	122,112,119	2,0,0	176	149
19855	2011,2179,1830	9,12,14	1474,1418,1562	7,4,0	193	149
19856	4,10,5	1,0,1	14,2,2	0,0,0	248	149
19857	1806,1914,1605	3,1,5	1306,1295,1420	1,0,0	248	149
19858	4404,6492,4356	0,0,4	2440,3414,3468	1,0,0	331	149
19859	7916,11085,8147	0,0,4	4650,5765,6188	1,0,0	299	149
19860	3633,4753,3896	18,23,14	2282,2421,2783	10,24,18	299	149
19861	1988,3114,2062	0,0,4	1205,1612,1675	1,0,0	219	149
19862	1713,2605,1724	0,0,4	1058,1393,1467	1,0,0	203	149
19863	1954,2927,2148	18,23,14	1088,1382,1305	10,24,18	222	149
19864	0,0,1	0,0,0	0,0,0	1,0,0	222	149
19865	2396,3411,2325	0,0,0	1241,1854,1845	0,4,0	222	149
19866	6191,9165,6314	4,4,4	3427,4663,4665	3,11,8	222	149
19867	105,167,150	4,4,4	44,84,108	3,11,8	255	149
19868	185,337,281	3900,5984,4162	116,185,206	2270,2946,2945	255	149
19869	2697,3694,2423	1,0,0	1652,1778,2123	0,0,0	233	149
19870	8211,10877,7293	17,9,16	4527,4746,5430	2,2,7	235	149
19871	4497,5965,4012	0,0,1	2436,2579,3016	0,3,0	235	149
19872	2434,3180,1785	0,0,1	902,1178,1263	0,3,0	249	149
19873	5988,7924,4901	1,6,0	2837,3198,3517	0,1,0	249	149
19874	106,108,122	0,0,0	125,166,198	0,1,0	255	149
19875	167,174,201	0,0,0	297,273,320	0,0,3	338	149
19876	136,153,188	0,1,3	159,232,221	3,5,4	280	149
19877	66,48,85	0,0,0	81,102,60	0,0,1	228	149
19879	969,1132,919	35,13,8	932,962,1131	11,9,13	281	149
19880	1412,1649,1296	3,1,0	1264,1395,1680	7,0,0	203	149
19881	724,729,612	0,0,0	695,739,856	0,0,2	212	149
19882	7,5,1	0,0,0	3,0,5	3,0,0	212	149
19883	879,873,714	0,0,0	838,796,1073	3,0,0	302	149
19884	2252,2419,1944	25,11,12	2112,2149,2712	8,9,5	302	149
19885	4,8,2	876,849,663	2,2,8	756,711,960	271	149
19886	1634,1531,1096	0,0,0	1244,1474,1797	3,0,0	263	149
19887	1,0,0	878,982,639	2,0,2	807,812,926	228	149
19888	569,602,506	0,0,0	710,701,842	0,0,1	244	149
19889	719,731,626	0,0,0	811,777,904	0,0,1	220	149
19890	168,156,132	0,1,0	150,172,176	0,0,0	183	149
19891	1277,1432,1259	0,0,0	1328,1324,1592	2,4,2	319	149
19892	935,1038,929	3,2,0	963,975,1143	0,0,0	231	149
19893	961,1072,845	0,0,0	961,969,1147	0,0,2	258	149
19894	381,394,278	0,1,0	396,328,388	0,0,0	258	149
19896	350,377,339	0,0,0	315,412,462	1,0,0	240	149
19897	328,296,289	0,1,0	290,251,324	0,0,0	252	149
19898	908,972,855	0,0,0	855,887,1072	1,0,0	252	149
19899	0,5,0	211,273,234	0,0,0	286,261,271	252	149
19900	496,560,350	8,12,1	524,444,612	0,4,5	240	149
19901	154,203,134	1,0,0	184,185,238	0,0,0	248	149
19902	5,7,2	2,2,2	6,4,1	1,0,0	248	149
19903	168,167,143	2,2,2	181,149,230	1,0,0	221	149
19904	426,480,372	0,2,3	482,415,601	6,0,0	221	149
19911	306,350,236	2,7,4	289,265,312	3,0,0	328	149
19912	157,198,123	0,0,0	162,175,141	0,2,0	341	149
19913	14,7,10	224,185,122	0,3,3	119,148,194	286	149
19916	196,182,168	3,0,0	102,130,91	0,0,0	209	149
19917	217,235,202	0,1,0	138,163,121	0,0,0	257	149
19918	321,274,268	0,0,2	205,207,212	0,0,0	323	149
19919	296,223,234	0,1,1	200,183,159	0,1,0	245	149
19920	111,103,87	1,0,0	97,85,79	0,0,0	245	149
19921	419,300,312	0,1,2	243,255,206	1,0,0	263	149
19922	103,95,93	7,4,1	42,59,76	5,4,5	221	149
19923	359,281,281	3,0,0	178,240,216	1,0,0	221	149
19924	347,279,295	0,2,2	144,216,219	0,0,0	262	149
19925	263,363,274	2,5,0	337,296,343	0,0,0	239	149
19926	606,757,552	1,6,4	806,701,883	3,0,5	292	149
19927	201,269,214	3,0,0	259,231,287	0,0,0	292	149
19928	452,517,336	3,0,0	523,485,566	0,0,0	286	149
19929	859,1011,675	3,12,5	1072,967,1171	5,11,14	286	149
19930	766,760,557	4,19,9	960,904,943	11,7,12	319	149
19932	38,77,107	8,3,1	97,45,68	1,5,6	238	149
19933	4285,4738,3831	0,0,2	4002,4322,5090	0,0,4	546	149
19934	235,261,195	0,0,2	149,223,210	2,0,0	233	149
19935	336,380,298	177,177,172	249,314,341	79,121,101	233	149
19936	354,371,311	1279,1385,971	246,322,335	1222,1338,1565	233	149
19937	233,257,189	1279,1385,971	148,216,210	1222,1338,1565	227	149
19938	233,255,189	177,177,172	148,218,210	79,121,101	227	149
19939	2098,2192,1896	2,6,0	2319,2158,2658	6,1,6	287	149
19940	10,24,6	859,930,676	11,5,29	1006,918,1136	263	149
19941	1338,1488,1109	0,0,0	1492,1430,1784	0,2,0	230	149
19944	194,233,205	0,0,0	172,127,159	0,1,0	217	149
19945	871,984,832	73,63,62	578,526,600	58,30,65	217	149
19946	333,342,235	73,63,62	161,167,197	58,30,65	196	149
19947	2,2,0	892,1019,835	0,1,2	500,518,583	178	149
19948	190,253,209	0,0,0	137,132,161	0,3,2	309	149
19949	250,300,263	0,0,0	180,145,219	0,3,2	180	149
19950	329,367,282	1,0,0	236,195,182	0,0,0	209	149
19951	2062,2321,1815	50,18,36	1849,1793,2209	15,20,13	209	149
19952	1084,1383,969	2,0,2	1141,1062,1345	2,2,0	421	149
19953	2010,2237,1865	29,33,24	1754,1529,1798	21,31,34	357	149
19954	3588,4063,3566	29,33,24	3506,2934,3611	21,31,34	414	149
19958	229,297,200	0,0,0	189,146,174	1,0,0	271	149
19959	227,293,203	0,0,0	189,146,178	1,0,0	274	149
19960	309,447,361	4,11,7	326,283,274	4,5,1	313	149
19961	303,427,366	0,3,6	324,292,261	1,5,3	313	149
19964	44,60,28	45,58,73	23,16,23	107,83,128	210	149
19965	18816,21579,19190	0,4,0	14040,12180,13324	0,0,0	245	149
19966	8,21,9	13262,15518,13930	1,2,1	9846,8609,9312	208	149
19967	16,28,19	2,0,0	9,2,5	0,2,0	208	149
19968	20046,22530,20502	2,0,0	14904,12765,14031	0,2,0	208	149
19969	6807,7038,6583	12,15,10	5065,4183,4723	8,0,4	208	149
19970	2741,2742,2571	0,0,0	2088,1911,2148	3,0,0	219	149
19972	1650,1744,1282	2,9,0	1158,1057,1121	0,0,3	246	149
19973	1220,1329,1099	0,0,0	935,756,859	0,1,0	212	149
19974	1196,1393,1083	0,1,0	897,829,869	0,0,0	238	149
19975	1197,1408,893	0,0,0	815,764,890	0,6,0	250	149
19976	1841,2490,1700	2,0,4	1492,1259,1611	0,4,3	327	149
19977	1191,1235,1006	7,11,2	1128,1015,1026	2,5,3	260	149
19978	713,832,558	0,2,2	807,600,721	0,0,0	230	149
19979	1238,1519,1030	0,0,0	1336,1064,1389	0,2,0	248	149
19980	1283,1613,1160	0,1,0	1405,1125,1444	2,0,0	225	149
19981	23,36,24	0,0,0	12,16,15	0,0,1	359	149
19982	3,3,1	8,8,16	6,2,1	4,12,10	357	149
19983	1,3,0	0,0,0	4,3,0	1,0,0	357	149
19984	1,0,4	0,0,0	5,3,9	0,1,0	313	149
19985	1,4,0	2,0,1	8,1,7	2,0,1	313	149
19987	0,0,1	0,0,3	0,8,6	0,0,0	275	149
19993	11,6,9	0,0,0	3,2,5	1,0,0	238	149
19994	21213,24016,16972	4,0,0	16855,16009,17115	0,0,0	232	149
19995	9343,11025,7590	16,16,0	7279,6868,7854	9,0,2	232	149
19996	9345,11025,7589	2,0,0	7279,6868,7848	0,0,0	232	149
19997	6611,7511,5326	0,0,3	5387,4931,5421	0,0,0	232	149
19998	23751,25386,20251	16,16,0	19353,17422,17968	9,0,2	452	149
19999	35904,38707,29901	0,0,1	29206,26849,27510	0,0,6	452	149
20000	8726,9017,7863	2,0,0	6533,5205,5827	0,0,0	239	149
20001	8710,9001,7864	2,0,0	6524,5205,5831	0,0,0	239	149
20002	19972,20584,17414	168,192,157	15493,12978,14302	149,73,109	239	149
20003	50,64,62	0,5,3	62,79,111	11,11,5	219	149
20007	0,1,0	0,0,0	0,0,0	0,2,0	294	149
20009	4,0,1	0,1,0	3,1,4	0,0,0	277	149
20010	31,43,58	4,5,5	69,63,41	1,0,9	342	149
20011	49,68,80	4,5,5	110,100,88	1,0,9	339	149
20012	6,25,10	6,2,20	29,10,11	15,7,18	205	149
20015	0,0,3	85,101,106	1,0,0	65,102,56	229	149
20016	249,399,296	54,71,45	210,200,206	22,33,35	265	149
20017	79,101,91	4,1,7	56,94,45	5,2,6	265	149
20020	970,1367,1013	4,8,16	949,879,1059	4,4,7	326	149
20021	954,1347,1008	1,3,1	945,870,1047	0,1,0	326	149
20022	1246,1818,1339	1,3,1	1199,1095,1291	0,1,0	289	149
20023	2222,3081,2242	4,8,16	2222,1988,2256	4,4,7	289	149
20024	586,684,597	0,6,2	696,589,656	0,0,0	196	149
20025	453,331,349	128,154,148	440,494,431	148,122,125	560	149
20026	3597,3911,3749	5,0,0	4266,3579,4323	0,0,0	1573	149
20030	27329,28519,28426	8,8,2	26505,22742,27422	2,7,4	399	149
20032	21,10,16	1,0,0	5,8,7	0,0,0	273	149
20033	16,4,4	0,0,1	0,6,0	1,0,0	273	149
20034	110,75,71	3,0,0	65,56,85	0,0,2	303	149
20035	1712,2407,1713	0,0,0	1238,1159,1193	0,1,1	247	149
20036	705,1054,835	1,1,2	558,530,550	0,0,0	247	149
20037	706,1054,835	11,22,14	560,530,547	11,11,6	247	149
20038	518,691,501	1,1,2	393,402,364	0,0,0	223	149
20039	32,18,11	11,22,14	3,9,11	11,11,6	223	149
20040	0,0,1	4,0,0	0,1,1	0,0,0	223	149
20041	1496,2011,1356	0,0,0	1066,1014,996	0,0,3	223	149
20042	375,518,398	1,0,0	280,253,254	2,0,0	223	149
20043	1315,1470,1100	11,22,14	927,839,828	11,11,6	378	149
20044	1314,1469,1098	1,0,0	927,839,831	2,0,0	378	149
20045	2490,3002,2085	53,39,25	1728,1617,1583	11,17,13	378	149
20046	931,1075,758	53,39,25	658,610,615	11,17,13	287	149
20047	20,30,11	4,0,0	9,6,10	0,0,0	248	149
20048	50,37,20	0,0,1	10,9,9	0,0,0	248	149
20049	1979,2244,1520	19,11,0	1342,1301,1316	7,0,4	184	149
20050	1985,2533,1678	0,2,0	1442,1289,1472	0,0,0	214	149
20051	366,440,244	0,2,0	255,259,275	0,0,0	218	149
20052	3091,3876,2629	0,0,0	2233,2049,2241	0,0,2	339	149
20053	1466,1818,1290	0,0,1	1132,984,1028	0,0,0	233	149
20054	1576,1702,1325	1,0,0	1044,1003,1146	0,0,0	211	149
20055	1283,1356,1143	0,0,3	863,804,992	0,0,0	279	149
20056	229,295,212	0,1,0	230,192,220	0,0,0	275	149
20057	1012,1106,751	1,2,0	792,739,992	0,0,0	378	149
20058	889,950,853	8,6,5	812,945,945	6,1,6	275	149
20059	404,495,382	0,0,0	358,454,472	0,0,3	296	149
20060	8,6,8	0,1,0	6,1,6	0,0,0	296	149
20061	110,190,138	0,1,0	136,141,163	0,0,0	209	149
20062	508,675,520	0,0,3	497,599,630	0,0,0	209	149
20063	2892,3052,2565	7,5,3	2225,2174,2497	8,3,2	340	149
20064	1942,2133,1570	5,2,2	1148,1110,1248	0,0,0	268	149
20065	274,367,254	4,0,0	184,127,192	0,0,0	268	149
20066	61,75,55	0,0,1	43,32,42	0,0,0	268	149
20067	1423,1525,1106	5,2,2	805,780,867	0,0,0	266	149
20068	2,2,3	1881,2060,1519	0,0,2	1107,1080,1206	197	149
20069	877,1108,814	0,0,0	514,483,494	0,4,0	294	149
20070	9,12,2	0,0,0	1,3,9	0,4,0	344	149
20071	769,988,689	0,0,0	452,406,421	0,4,0	254	149
20072	1361,1387,1010	0,0,1	671,669,857	0,0,0	290	149
20073	634,851,694	3,4,1	833,895,1044	3,4,1	288	149
20074	221,218,136	11,31,6	213,188,245	14,21,15	215	149
20075	876,846,623	0,0,2	916,928,1135	0,1,0	303	149
20076	636,610,461	0,1,1	656,789,770	0,0,2	233	149
20077	519,457,369	0,0,0	518,575,583	0,0,8	185	149
20078	1,4,0	42,46,33	4,7,3	57,67,90	330	149
20079	65,99,113	0,0,0	90,71,90	1,0,0	365	149
20080	87,60,80	0,0,1	48,49,73	1,0,0	291	149
20081	580,552,421	2,2,4	421,401,435	0,0,0	373	149
20082	566,527,399	121,121,94	401,395,414	100,110,75	376	149
20083	777,778,594	2,2,4	605,571,667	0,0,0	376	149
20084	324,355,309	2,2,4	283,267,266	0,0,0	385	149
20085	207,235,215	215,252,195	184,157,192	205,176,254	385	149
20086	333,407,307	0,1,0	280,242,314	0,0,0	305	149
20087	358,360,290	0,1,0	267,245,273	0,0,0	308	149
