"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072001","renal system development","40/1293","390/28928",0.102564102564103,2.29464374243957,5.56790785026517,1.04457117274017e-06,0.000117296637938949,9.01400781739603e-05,"Slit2/Epha7/Lamb2/Itga3/Timeless/Amer1/Sox8/Ptk7/Myo1e/Serpinf1/Pkhd1/Pdgfrb/Mmp9/Tfap2b/Itga8/Smad3/Lgr5/Egr1/Il6ra/Jag1/Wnt6/Fbn1/Npr2/Bmper/Gdnf/Smo/Aph1c/Wnt7b/Six1/Lrrk2/Heyl/Gcnt4/Sulf2/Gcnt1/Tek/C3ar1/Osr2/Robo2/Foxj1/Ptpro",40
"GO:0007613","memory","24/1293","176/28928",0.136363636363636,3.0508331575617,5.90301463894932,1.18091890099258e-06,0.000129901079109184,9.98263345951838e-05,"Grin1/Ptn/Itga3/Slc8a2/Ptgs1/Glp1r/Acss2/Serpinf1/Itga8/Egr1/Dbh/Itga5/Shank3/Aph1c/Plcb1/Nfatc4/Csmd1/Brinp1/Abcc8/Slc6a4/Lcn2/Slc2a4/Casp1/Plk2",24
"GO:0016525","negative regulation of angiogenesis","19/1293","118/28928",0.161016949152542,3.60239621429601,6.12722768469114,1.21748867393607e-06,0.000131245279050308,0.000100859324882914,"Ptn/Sparc/Serpinf1/Serpine1/Ptpn6/Angpt4/Cxcl10/Efna3/Ecscr/Tafa5/Cnmd/Dcn/Abcc8/Epha2/Ccn6/Tek/Rgcc/Ptprm/Plk2",19
"GO:0016055","Wnt signaling pathway","45/1293","467/28928",0.0963597430406852,2.15583499356608,5.44691285736938,1.27944713027694e-06,0.000135220000631229,0.000103913817495145,"Bambi/Itga3/Ccnd1/Rac1/Tcf7/Amer1/Apcdd1/Wwox/Fzd2/Isl1/Ccdc88c/Tert/Lrp5/Col6a1/Ptk7/Smad3/Lgr5/Egr1/Fermt1/Lbx2/Tlr2/Wnt6/Sfrp4/Mdfi/Nfatc4/Wnt10b/Draxin/Amotl1/Ppm1n/Scel/Fzd1/Wnt7b/Wnk2/Lrrk2/Gpc5/Sulf2/Nkd1/Shisa2/Sost/Foxl1/Snai2/Nppa/Rspo1/Ptpro/Cdh1",45
"GO:0009410","response to xenobiotic stimulus","47/1293","498/28928",0.0943775100401606,2.11148693769665,5.41192576157183,1.34074820941423e-06,0.000138973708629667,0.000106798465668927,"Cyp2s1/Slc18a2/Grin1/Nos1/Itga3/Slc10a4/Ccnd1/Vegfc/Dpyd/Nfkbiz/Gna12/Abca1/Nqo1/Cntnap2/Col6a1/Chrna3/Gpld1/Nckap1l/Mmp9/Tfap2b/Aox4/Serpine1/Gas6/Abcg8/Ppp1r14a/Cyp46a1/Vav3/Tlr3/Gsta4/Actc1/Tbxa2r/Pax4/Fzd1/Abcg5/Aldh1a1/Slc6a4/Lcn2/Pms2/Cyp2b13/Slc22a12/Slc10a1/Casp1/Apobec1/Ptprm/Kcnq1/Grm2/Slamf8",47
"GO:0071675","regulation of mononuclear cell migration","22/1293","154/28928",0.142857142857143,3.1961109269694,5.91065675161715,1.4780686491975e-06,0.000148403152418395,0.000114044801243313,"Csf1/Slit2/Lgals9/Ecm1/Nedd9/Cmklr1/Madcam1/Dusp1/Serpine1/Il34/Gas6/Spns2/Cxcl10/Il27ra/Itga4/Plcb1/Adam8/Pycard/C3ar1/Lgals3/Cd99l2/Slamf8",22
"GO:0008217","regulation of blood pressure","28/1293","229/28928",0.122270742358079,2.7355359898952,5.70347062228869,1.48678482942363e-06,0.000148403152418395,0.000114044801243313,"Nos1/Pik3r1/Vegfc/Gna12/Ptgs1/Glp1r/Gucy1a1/Lrp5/Rasl10b/Npy/Gas6/Smad3/Acvrl1/Kcnn4/Bdkrb1/Kcnk6/Tbxa2r/Ece1/Or51e2/P2rx2/Gpr37l1/Nppb/C3ar1/Kl/Ntsr1/Nppa/Kcnq1/Ptpro",28
"GO:2000181","negative regulation of blood vessel morphogenesis","19/1293","120/28928",0.158333333333333,3.54235627739108,6.03659035784626,1.58164650736813e-06,0.000155001357722077,0.000119115387684088,"Ptn/Sparc/Serpinf1/Serpine1/Ptpn6/Angpt4/Cxcl10/Efna3/Ecscr/Tafa5/Cnmd/Dcn/Abcc8/Epha2/Ccn6/Tek/Rgcc/Ptprm/Plk2",19
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","24/1293","180/28928",0.133333333333333,2.98303686517144,5.77277257310534,1.7740545762003e-06,0.000167738495168253,0.000128903618491763,"Sctr/Prkar1b/Nos1/Abca1/Glp1r/Gpr161/Gpr3/Lgr5/Adgrg1/Cxcl10/Ffar4/Gpr6/Calcrl/Tbxa2r/S1pr4/Adgrg3/Ucn2/Or51e2/Adra2a/Adgrl3/Gpha2/Adgrg2/Gpr12/Adcy5",24
"GO:1901343","negative regulation of vasculature development","19/1293","121/28928",0.15702479338843,3.5130806056771,5.99199321881595,1.7985281534707e-06,0.000167738495168253,0.000128903618491763,"Ptn/Sparc/Serpinf1/Serpine1/Ptpn6/Angpt4/Cxcl10/Efna3/Ecscr/Tafa5/Cnmd/Dcn/Abcc8/Epha2/Ccn6/Tek/Rgcc/Ptprm/Plk2",19
"GO:0006816","calcium ion transport","45/1293","473/28928",0.0951374207188161,2.12848824946165,5.35265857656234,1.80497824114261e-06,0.000167738495168253,0.000128903618491763,"Grin1/Rgs9/Nos1/Panx1/Slc8a2/Glp1r/Isl1/Orai2/Tmem38b/Dysf/Pdgfrb/Serpine1/Gas6/Ptpn6/Jak3/Rapgef3/Plcb2/Bspry/Atp2b3/Kcnn4/Cacna2d2/Oprd1/Plp1/Bdkrb1/Cxcl10/Rgs4/Plcb1/Bhlha15/Calcrl/Gck/Icam1/Ptpn22/Cacng5/Il16/P2rx2/Cemip/Lgals3/Ntsr1/Cacna2d4/Il13/Nppa/Gjc2/Gpr35/Pkd2l1/P2rx5",45
"GO:0032732","positive regulation of interleukin-1 production","15/1293","79/28928",0.189873417721519,4.2479955358454,6.252947944787,1.91261900268566e-06,0.000171816940407929,0.000132037820624002,"Panx1/Lgals9/Isl1/Smad3/Egr1/Tlr2/Ifi203/Nod2/Il16/Il6/Pycard/Panx2/Casp1/Hspb1/Tyrobp",15
"GO:0140115","export across plasma membrane","15/1293","79/28928",0.189873417721519,4.2479955358454,6.252947944787,1.91261900268566e-06,0.000171816940407929,0.000132037820624002,"Rgs9/Slc29a4/Slc8a2/Abca1/Abcg2/Slc40a1/Atp2b3/Kcnn4/Abcc4/Slc22a18/Slc36a2/Fxyd6/Nppa/Kcnq1/Kcne1",15
"GO:0045576","mast cell activation","16/1293","90/28928",0.177777777777778,3.97738248689525,6.11919849709101,2.18751641050836e-06,0.000193290384469509,0.000148539725200179,"Enpp3/Slc18a2/Cplx2/Nr4a3/Pld2/Pla2g3/Vamp8/Ptpn6/Ndrg1/Cd48/Kit/Lat/Fgr/Cd300lb/Il13/Nppa",16
"GO:0010959","regulation of metal ion transport","43/1293","447/28928",0.0961968680089485,2.15219102688543,5.31033426520635,2.28489294675771e-06,0.000198067263677362,0.000152210659617307,"Kcnab1/Grin1/Rgs9/Nos1/Glp1r/Isl1/Tmem38b/Scn5a/Dysf/Pdgfrb/Serpine1/Ptpn6/Jak3/Rapgef3/Kcnn4/Cxcl1/Oprd1/Plp1/Bdkrb1/Cxcl10/Rgs4/Plcb1/Lrrc26/Gck/Icam1/Ptpn22/Abcc8/Wnk2/Fxyd6/Il16/Kcns2/Lcn2/Cemip/Lgals3/Ntsr1/Cnksr3/Il13/Nppa/Gjc2/Kcnq1/Kcne1/Gpr35/P2rx5",43
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","19/1293","123/28928",0.154471544715447,3.45595734379618,5.90419457268538,2.31507191311202e-06,0.000198067263677362,0.000152210659617307,"Pik3r1/Lgals9/Isl1/Oas1a/Clu/Tlr2/Oas1g/Tlr3/Nfatc4/Nod2/Abcc8/Lbp/Adam8/Lrrk2/Il6/Pycard/Oas3/Hspb1/Tyrobp",19
"GO:0001822","kidney development","38/1293","375/28928",0.101333333333333,2.26710801753029,5.34225514340842,2.57370746970458e-06,0.000216754425964182,0.000166571363376439,"Slit2/Epha7/Lamb2/Itga3/Timeless/Amer1/Sox8/Ptk7/Myo1e/Serpinf1/Pkhd1/Pdgfrb/Mmp9/Tfap2b/Itga8/Smad3/Egr1/Il6ra/Jag1/Wnt6/Fbn1/Bmper/Gdnf/Smo/Aph1c/Wnt7b/Six1/Lrrk2/Heyl/Gcnt4/Sulf2/Gcnt1/Tek/C3ar1/Osr2/Robo2/Foxj1/Ptpro",38
"GO:0050777","negative regulation of immune response","27/1293","223/28928",0.121076233183857,2.70881150312653,5.5410113605081,2.74557444673022e-06,0.000227671481044244,0.000174960897941432,"Enpp3/Lgals9/Hlx/Nckap1l/Npy/Oas1a/Ptpn6/Bcl6/Masp1/Jak3/Nlrp4e/Isg15/Il27ra/Oas1g/Ifi203/Serpinb9/Nlrc3/Klrb1b/Samsn1/Nod2/Nlrc5/Ceacam1/Lgals3/Susd4/Foxj1/Oas3/Slamf8",27
"GO:0043299","leukocyte degranulation","16/1293","92/28928",0.173913043478261,3.89091765022361,6.00735575651285,2.95418113988067e-06,0.000241258126423588,0.000185401958300326,"Slc18a2/Cplx2/Lgals9/Nr4a3/Nckap1l/Pld2/Pla2g3/Vamp8/Kit/Lat/Fgr/Itgb2l/Nkg7/Ceacam1/Il13/Nppa",16
"GO:0002275","myeloid cell activation involved in immune response","18/1293","114/28928",0.157894736842105,3.53254365612407,5.86042100132085,3.07758142175141e-06,0.00024758453527224,0.000190263674699007,"Enpp3/Slc18a2/Cplx2/Nr4a3/Dysf/Pld2/Pla2g3/Vamp8/Ptpn6/Kit/Lat/Fgr/Itgb2l/Lbp/Pycard/Il13/Nppa/Tyrobp",18
"GO:0014812","muscle cell migration","20/1293","138/28928",0.144927536231884,3.24243137518634,5.71161726629497,3.48999956098656e-06,0.00027663378873114,0.000212587434558546,"Igfbp5/Slit2/Plat/Gna12/Nr4a3/Tmsb4x/Tert/Pdgfrb/Serpine1/Tcp11l2/Egr1/Rapgef3/S100a11/Kcnn4/Itga4/Smo/Tafa5/Six1/Plau/Vtn",20
"GO:0043270","positive regulation of monoatomic ion transport","29/1293","253/28928",0.114624505928854,2.56446845128374,5.40625570079131,3.60756934013212e-06,0.000281808677439307,0.000216564231173454,"Grin1/Nos1/Isl1/Scn5a/Pdgfrb/Serpine1/Jak3/Rapgef3/Cxcl1/Plp1/Bdkrb1/Cxcl10/Plcb1/Lrrc26/Abcc8/Wnk2/Fxyd6/Slc6a4/Lcn2/Cemip/Lgals3/Ntsr1/Cnksr3/Il13/Nppa/Gjc2/Kcnq1/Kcne1/P2rx5",29
"GO:0002699","positive regulation of immune effector process","34/1293","324/28928",0.104938271604938,2.34776049573678,5.27707259652812,3.9890663088929e-06,0.000307158105784754,0.000236044750759302,"Enpp3/Panx1/Il13ra1/Nfkbiz/Nr4a3/Hlx/Pld2/Pla2g3/Vamp8/Ptpn6/Clcf1/Tlr2/Cxcl1/Tlr3/Kit/Fgr/Ptpn22/Itgb2l/Il18rap/Nod2/Usp17le/Lbp/Il6/Pms2/Pycard/H2-M10.1/Fcer2a/Tek/Casp1/Il13/Fcgr1/Nppa/Laptm5/Tyrobp",34
"GO:0032655","regulation of interleukin-12 production","13/1293","64/28928",0.203125,4.54447022428461,6.14022502336083,4.19037112812833e-06,0.00031811408986777,0.000244464201470496,"Cmklr1/Isl1/Ltb/Jak3/Tlr2/Tlr3/Tigit/Nlrc3/Plcb1/Nod2/Il16/Acp5/Laptm5",13
"GO:0097529","myeloid leukocyte migration","29/1293","256/28928",0.11328125,2.53441608662026,5.33402881393511,4.55729661101046e-06,0.000341164287963145,0.000262177809419973,"Csf1/Slit2/Pik3r1/Vegfc/Rac1/Cmklr1/Itga1/Nckap1l/Dysf/Dusp1/Mmp9/Serpine1/Il34/Tlr2/Cxcl1/Cxcl10/Vav3/Plcb1/Kit/Itgb2l/Nod2/Lbp/Adam8/C3ar1/Lgals3/Cd99l2/Ptpro/Gpr35/Slamf8",29
"GO:0042692","muscle cell differentiation","45/1293","491/28928",0.0916496945010183,2.05045813033678,5.07807171166668,4.83579677127802e-06,0.000357054035577925,0.00027438875695716,"Igfbp5/Sox6/Lamb2/Cntnap2/Tmsb4x/Isl1/Myom3/Krt8/Col6a1/Dysf/Pdgfrb/Olfm2/Myo18b/Tnnt2/Itga8/Lbx2/Cacna2d2/Chrnb1/Hopx/Cxcl10/Actc1/Tnnt3/Smo/Rgs4/Myof/Nfatc4/Bhlha15/Wnt10b/Rbpms2/Kit/Comp/Nrap/Wnt7b/Six1/Dner/P2rx2/Myh7/Tcf23/Lama2/Mypn/Trim72/Casp1/Rpl3l/Myl9/Col14a1",45
"GO:0002279","mast cell activation involved in immune response","13/1293","65/28928",0.2,4.47455529775715,6.06605574912166,5.02505729279819e-06,0.000366014308218679,0.000281274544056343,"Enpp3/Slc18a2/Cplx2/Nr4a3/Pld2/Pla2g3/Vamp8/Ptpn6/Kit/Lat/Fgr/Il13/Nppa",13
"GO:0032615","interleukin-12 production","13/1293","66/28928",0.196969696969697,4.40675900536689,5.99337421358565,6.00333179008551e-06,0.000430375959130491,0.000330735162421342,"Cmklr1/Isl1/Ltb/Jak3/Tlr2/Tlr3/Tigit/Nlrc3/Plcb1/Nod2/Il16/Acp5/Laptm5",13
"GO:0002688","regulation of leukocyte chemotaxis","20/1293","143/28928",0.13986013986014,3.12905964878123,5.52069756970156,6.06838087085665e-06,0.000430375959130491,0.000330735162421342,"Csf1/Slit2/Ptn/Vegfc/Rac1/Nedd9/Cmklr1/Nckap1l/Dysf/Dusp1/Serpine1/Il34/Gas6/Cxcl10/Nod2/Lbp/Gpsm3/C3ar1/Prss56/Slamf8",20
"GO:0050921","positive regulation of chemotaxis","22/1293","169/28928",0.130177514792899,2.91243244232714,5.39341439692919,6.98837509969026e-06,0.000485367465868411,0.000372995015758656,"Csf1/Slit2/Ptn/Vegfc/Rac1/Nedd9/Cmklr1/Nckap1l/Dysf/Pdgfrb/Serpine1/Il34/Gas6/Smad3/Cxcl10/Lbp/Il16/Gpsm3/C3ar1/Prss56/Snai2/Hspb1",22
"GO:0007528","neuromuscular junction development","13/1293","67/28928",0.194029850746269,4.34098648289873,5.92212620469496,7.14597393787681e-06,0.000485367465868411,0.000372995015758656,"Ptn/Lamb2/Rac1/Cntnap2/Cacna2d2/Lin7b/Dok7/Six1/Lrrk2/P2rx2/Pdzrn3/Unc13b/Erbb2",13
"GO:0090287","regulation of cellular response to growth factor stimulus","34/1293","333/28928",0.102102102102102,2.28430750936551,5.09879221421712,7.23303183595597e-06,0.000485367465868411,0.000372995015758656,"Slit2/Bambi/Itga3/Peg10/Vegfc/Ptp4a3/Smurf1/Cdh5/Tfap2b/Itga8/Jcad/Smad3/Adgrg1/Acvrl1/Fermt1/Tmem53/Fbn1/Bmper/Nrxn1/Sfrp4/Myof/Rbpms2/Mt3/Fzd1/Skor1/Cnmd/Dcn/Nrros/Mmrn2/Sulf2/Shisa2/Tek/Sost/Hjv",34
"GO:0032760","positive regulation of tumor necrosis factor production","18/1293","121/28928",0.148760330578512,3.32818162643094,5.55113452637839,7.30044847191109e-06,0.000485367465868411,0.000372995015758656,"Pik3r1/Lgals9/Isl1/Oas1a/Clu/Tlr2/Oas1g/Tlr3/Nfatc4/Nod2/Abcc8/Lbp/Lrrk2/Il6/Pycard/Oas3/Hspb1/Tyrobp",18
"GO:0010810","regulation of cell-substrate adhesion","27/1293","235/28928",0.114893617021277,2.57048921360517,5.22880126616074,7.38406905402777e-06,0.000485367465868411,0.000372995015758656,"Csf1/Ptn/Pik3r1/Itga3/Rac1/Nedd9/Col16a1/Pkhd1/Npy/Serpine1/Smad3/Acvrl1/Fermt1/Bcl6/Jag1/Gcnt2/Itga5/Col26a1/Edil3/Rin2/Epha3/Plau/Vtn/Ccdc80/Tek/Ecm2/Lims2",27
"GO:0050920","regulation of chemotaxis","27/1293","235/28928",0.114893617021277,2.57048921360517,5.22880126616074,7.38406905402777e-06,0.000485367465868411,0.000372995015758656,"Csf1/Slit2/Ptn/Vegfc/Rac1/Nedd9/Cmklr1/Nckap1l/Dysf/Pdgfrb/Dusp1/Serpine1/Il34/Gas6/Smad3/Cxcl10/Nod2/Lbp/Il16/Gpsm3/C3ar1/Kif21a/Robo2/Prss56/Snai2/Hspb1/Slamf8",27
"GO:0050767","regulation of neurogenesis","44/1293","485/28928",0.0907216494845361,2.02969518661149,4.94667157365058,7.94133933663966e-06,0.000515708662945636,0.000396311607985759,"Bex1/Slit2/Anxa2/Epha7/Ptn/Nos1/Id4/Ncan/Tnr/Vegfc/Smurf1/Fbxo31/Tert/Sox8/Sema6c/Serpinf1/Il34/Itpka/Spint1/Clcf1/Tlr2/Shank3/Smo/Nfatc4/Draxin/Mt3/Kit/Brinp1/Wnt7b/Abcc8/Hes7/Heyl/Ntn1/Il6/Ctf2/Dll3/Prkch/Gpr37l1/Robo2/Plxnb3/Tnfrsf1b/Hapln1/Gjc2/Cdh1",44
"GO:0014909","smooth muscle cell migration","18/1293","122/28928",0.147540983606557,3.30090144916511,5.50880856459809,8.21055701381575e-06,0.000526844075053177,0.000404868945480764,"Igfbp5/Slit2/Plat/Gna12/Nr4a3/Tmsb4x/Tert/Pdgfrb/Serpine1/Egr1/Rapgef3/S100a11/Kcnn4/Itga4/Smo/Tafa5/Plau/Vtn",18
"GO:0001656","metanephros development","16/1293","101/28928",0.158415841584158,3.54420221604527,5.54030680374661,1.02726325575726e-05,0.000651405758650779,0.000500592063331865,"Slit2/Lamb2/Sox8/Pdgfrb/Tfap2b/Itga8/Egr1/Fbn1/Gdnf/Smo/Aph1c/Wnt7b/Six1/Osr2/Robo2/Foxj1",16
"GO:0006836","neurotransmitter transport","27/1293","240/28928",0.1125,2.5169373549884,5.10439596402717,1.08895576275708e-05,0.000673834121872405,0.000517827803841014,"Slc18a2/Nos1/Cplx2/Rimbp2/Slc29a4/Slc10a4/Sncg/Gpr158/Rab3a/Chrna3/Npy/Nrxn3/Syn3/Lin7b/Sptbn2/Nrxn1/Gdnf/Slc18a1/Slc6a17/Abcc8/Slc6a4/Lrrk2/P2rx2/Rph3a/Unc13b/Cadps/Syt12",27
"GO:1903532","positive regulation of secretion by cell","38/1293","399/28928",0.0952380952380952,2.1307406179796,4.91957280505219,1.09142771310254e-05,0.000673834121872405,0.000517827803841014,"Pcp4/Anxa2/Vegfc/Rac1/Glp1r/Gpr158/Pink1/Isl1/Rab3a/Rasl10b/Gpld1/Pld2/Rab15/Pla2g3/Vamp8/Ptges/Clcf1/Kcnn4/Tlr2/Ffar4/Plcb1/Slc18a1/Gck/Fgr/Itgb2l/Abcc8/Or51e2/Slc6a4/Rph3a/Ang4/Rgcc/Lgals3/Ntsr1/Unc13b/Il13/Ildr1/Nppa/Cadps",38
"GO:0032695","negative regulation of interleukin-12 production","7/1293","19/28928",0.368421052631579,8.24260186428949,6.83087131403563,1.1001373418325e-05,0.000673834121872405,0.000517827803841014,"Cmklr1/Jak3/Tlr2/Tigit/Nlrc3/Nod2/Acp5",7
"GO:0060070","canonical Wnt signaling pathway","32/1293","312/28928",0.102564102564103,2.29464374243957,4.97329631459302,1.21184512017249e-05,0.000733915190756147,0.000563998882067266,"Bambi/Tcf7/Amer1/Fzd2/Isl1/Ccdc88c/Lrp5/Col6a1/Ptk7/Smad3/Lgr5/Egr1/Fermt1/Wnt6/Sfrp4/Wnt10b/Draxin/Ppm1n/Scel/Fzd1/Wnt7b/Wnk2/Lrrk2/Gpc5/Sulf2/Nkd1/Sost/Snai2/Nppa/Rspo1/Ptpro/Cdh1",32
"GO:0018108","peptidyl-tyrosine phosphorylation","31/1293","299/28928",0.103678929765886,2.31958552224869,4.96125183709654,1.33001514131426e-05,0.000796531290187097,0.0006121180796575,"Epha7/Nedd9/Isl1/Pdgfrb/Il34/Ptpn6/Il15/Jak3/Angpt4/Clcf1/Il6ra/Efna1/Itga5/Gdnf/Kit/Fgr/Icam1/Ptpn22/Itgb2l/Samsn1/Dok7/Nod2/Epha3/Il6/Il7/Vtn/Abi3/Tek/Il9r/Erbb2/Il13",31
"GO:0061351","neural precursor cell proliferation","26/1293","230/28928",0.11304347826087,2.52909647264535,5.03609848646227,1.44448322934394e-05,0.00085145411288712,0.000654325150710051,"Bex1/Ptn/Pde9a/Id4/Ncan/Vegfc/Nes/Cntnap2/Daglb/Eml1/Adgrg1/Spint1/Shank3/Smo/Wnt7b/Slc6a4/Lrrk2/Ctf2/Rpgrip1/Sox5/Gpr37l1/Kif1a/Erbb2/Lims2/Hapln1/Gjc2",26
"GO:0070663","regulation of leukocyte proliferation","30/1293","286/28928",0.104895104895105,2.34679473658592,4.95112604404858,1.4533168531654e-05,0.00085145411288712,0.000654325150710051,"Csf1/Enpp3/Lgals9/Nckap1l/Icosl/Il34/Ptpn6/Il15/Bcl6/Jak3/Clcf1/Vav3/Kit/Ptpn22/Rassf5/Tspan32/Tnfrsf9/Il6/Il7/Pycard/Ceacam1/Lgals3/Erbb2/Il13/Tnfrsf1b/Foxj1/Laptm5/Lst1/Tyrobp/Pla2g2d",30
"GO:0032651","regulation of interleukin-1 beta production","16/1293","104/28928",0.153846153846154,3.44196561365935,5.39635255182412,1.50338406192598e-05,0.000871316139116239,0.000669588713489386,"Panx1/Isl1/Smad3/Egr1/Tlr2/Ffar4/Serpinb1a/Ifi203/Nlrc3/Nod2/Il6/Pycard/Acp5/Casp1/Hspb1/Tyrobp",16
"GO:0050807","regulation of synapse organization","37/1293","390/28928",0.0948717948717949,2.1225454617566,4.82776032039244,1.54322792880972e-05,0.000884893461306849,0.000680022609167553,"Slit2/Epha7/Grin1/Ptn/Ncan/Pik3r1/Rac1/Sparc/Igsf9/Dock10/Nedd9/Gpr158/Prickle2/Caskin1/Nrcam/Cttnbp2/Itpka/Mdga1/Tlr2/Efna1/Lin7b/Amigo2/Shank3/Nrxn1/Sparcl1/Nfatc4/Fzd1/Six1/Lrrk2/Ntn1/Arhgap44/Adgrl3/Abi3/Kif1a/Crtac1/Lrrtm4/Ptpro",37
"GO:0043523","regulation of neuron apoptotic process","33/1293","331/28928",0.0996978851963746,2.23051850190311,4.87038320407241,1.60474744963181e-05,0.000897286629414548,0.000689546506541597,"Pcp4/Epha7/Grin1/Nos1/Ccnd1/Nr4a3/Nqo1/Nes/Glp1r/Pink1/Isl1/Tert/Itga1/Tfap2b/Pla2g3/Clu/Egr1/Clcf1/Il27ra/Amigo2/Gdnf/Smo/Nfatc4/Draxin/Mt3/Fzd1/Vstm2l/Six1/Gfral/Adam8/Il6/Lcn2/Barhl1",33
"GO:0032602","chemokine production","18/1293","128/28928",0.140625,3.1461716937355,5.26373999925231,1.61478298800021e-05,0.000897286629414548,0.000689546506541597,"Lgals9/Nfkbiz/Oas1a/Egr1/Kcnn4/Tlr2/Il6ra/Oas1g/Tlr3/Nod2/Lbp/Il16/Epha2/Il6/Il7/Pycard/Snai2/Oas3",18
"GO:0043534","blood vessel endothelial cell migration","18/1293","128/28928",0.140625,3.1461716937355,5.26373999925231,1.61478298800021e-05,0.000897286629414548,0.000689546506541597,"Slit2/Vegfc/Gpld1/Cdh5/Ets1/Jcad/Acvrl1/Angpt4/Efna1/Amotl1/Tbxa2r/Adam8/Epha2/Mmrn2/Rgcc/Sox18/Plk2/Hspb1",18
"GO:0018212","peptidyl-tyrosine modification","31/1293","303/28928",0.102310231023102,2.2889639311959,4.8787723868395,1.72946332771796e-05,0.000948553160835349,0.000728943792185743,"Epha7/Nedd9/Isl1/Pdgfrb/Il34/Ptpn6/Il15/Jak3/Angpt4/Clcf1/Il6ra/Efna1/Itga5/Gdnf/Kit/Fgr/Icam1/Ptpn22/Itgb2l/Samsn1/Dok7/Nod2/Epha3/Il6/Il7/Vtn/Abi3/Tek/Il9r/Erbb2/Il13",31
"GO:0060078","regulation of postsynaptic membrane potential","21/1293","166/28928",0.126506024096386,2.83029100159338,5.11547390258228,1.74410029301386e-05,0.000948553160835349,0.000728943792185743,"Grin1/Prkar1b/Kctd12/Nos1/Slc8a2/Cntnap2/Chrna3/Chrna5/Insyn2b/Chrnb1/Shank3/Nrxn1/Rgs4/Gabrd/Gria2/Lrrk2/P2rx2/Gabrb1/Ntsr1/Unc13b/Plk2",21
"GO:0051250","negative regulation of lymphocyte activation","22/1293","179/28928",0.122905027932961,2.74972671929211,5.07933191937792,1.75983888837727e-05,0.000948553160835349,0.000728943792185743,"Lgals9/Hlx/Ptpn6/Bcl6/Jak3/Tigit/Fgr/Ptpn22/Rassf5/Pag1/Samsn1/Fgl1/Tspan32/Ceacam1/Lgals3/Erbb2/Foxj1/Laptm5/Lst1/Hspb1/Tyrobp/Pla2g2d",22
"GO:0032642","regulation of chemokine production","17/1293","117/28928",0.145299145299145,3.25074530178939,5.27668710964639,1.78274661423406e-05,0.000951386559477385,0.000731121201356022,"Lgals9/Oas1a/Egr1/Kcnn4/Tlr2/Il6ra/Oas1g/Tlr3/Nod2/Lbp/Il16/Epha2/Il6/Il7/Pycard/Snai2/Oas3",17
"GO:0070372","regulation of ERK1 and ERK2 cascade","33/1293","333/28928",0.0990990990990991,2.21712199438418,4.8320609382595,1.81524553439401e-05,0.000959232689253303,0.000737150792346792,"Epha7/Cavin3/Pkhd1/Pdgfrb/Dusp1/Dusp26/Npy/Gas6/Ptpn6/Ptprr/Dusp15/Clcf1/Tlr2/Gcnt2/Ffar4/Bmper/Lmo3/Nrxn1/Mt3/Icam1/Ptpn22/Nod2/Ece1/Wnk2/Epha2/Il6/Pycard/Dusp9/Ceacam1/Tek/Cnksr3/Erbb2/Chrna9",33
"GO:0002703","regulation of leukocyte mediated immunity","32/1293","319/28928",0.100313479623824,2.24429105843619,4.83378365343388,1.8953983864781e-05,0.000991863815836597,0.000762227148777856,"Lgals9/Nckap1l/Pld2/Pla2g3/Vamp8/Ptpn6/Bcl6/Jak3/Clcf1/Tlr2/Cxcl1/Il27ra/Serpinb9/Tlr3/Kit/Fgr/Klrb1b/Itgb2l/Il18rap/Nod2/Il6/Pms2/H2-M10.1/Fcer2a/Ceacam1/Il13/Susd4/Fcgr1/Tnfrsf1b/Foxj1/Nppa/Tyrobp",32
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","32/1293","320/28928",0.1,2.23727764887858,4.81415017723707,2.01763410096381e-05,0.00104567767348028,0.000803582002762409,"Pik3r1/Nfkbiz/Nr4a3/Cmklr1/Tec/Sh2b2/Gpld1/Nckap1l/Icosl/Oas1a/Ptpn6/Kcnn4/Tlr2/Vav3/Oas1g/Kit/Lat/Ptpn22/Tlr5/Nod2/Lbp/Themis2/Prkch/Fcer2a/Ceacam1/C3ar1/Lgals3/Btnl9/Fcgr1/Laptm5/Myo1g/Tyrobp",32
"GO:0050729","positive regulation of inflammatory response","20/1293","155/28928",0.129032258064516,2.88680986952074,5.09474722336699,2.04900832811529e-05,0.00105182427509918,0.00080830554096578,"Nfkbiz/Pla2g3/Ets1/Serpine1/Vamp8/Kcnn4/Tlr2/Map3k8/Lbp/Adam8/Nkg7/Il16/Lrrk2/Gbp3/Il6/Gpsm3/Pycard/Casp1/Fcgr1/Nppa",20
