ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
48511	105,168,140	4,0,0	82,92,109	0,0,0	230	149
48512	8,7,12	4,0,0	4,3,4	0,0,0	235	149
48513	186,228,177	0,0,1	151,113,139	0,0,0	235	149
48514	413,519,540	0,1,0	338,217,263	0,0,0	298	149
48515	144,179,169	0,1,0	110,61,78	0,0,0	268	149
48516	91,124,123	0,0,2	91,41,65	0,0,0	230	149
48517	1063,1071,1207	0,0,1	843,713,857	0,0,0	239	149
48518	331,375,350	0,5,0	241,167,208	0,0,2	239	149
48519	210,221,255	0,5,0	162,138,222	0,0,2	240	149
48520	945,923,1117	0,0,0	773,690,881	0,1,7	240	149
48521	399,594,539	3,0,2	419,381,482	0,0,2	221	149
48522	254,237,336	0,0,0	185,171,203	1,0,0	229	149
48524	0,0,1	0,0,0	0,0,0	3,0,0	230	149
48525	464,503,549	0,0,1	346,303,346	0,0,0	275	149
48526	981,1102,1180	3,0,1	846,811,838	3,0,5	258	149
48527	572,649,710	0,4,0	596,476,627	0,0,0	226	149
48528	303,351,414	0,1,0	241,244,277	0,4,0	262	149
48530	0,0,3	0,0,2	0,4,0	0,0,0	219	149
48531	583,602,705	1,0,3	485,465,575	0,0,0	219	149
48532	123,109,135	0,1,0	91,69,122	0,0,0	219	149
48533	229,233,224	0,0,0	126,124,148	2,0,0	211	149
48534	0,0,2	0,1,0	4,0,0	0,0,0	211	149
48535	227,273,328	0,0,3	183,205,237	0,0,0	211	149
48536	340,361,352	0,1,0	271,278,275	0,0,0	239	149
48537	805,828,821	0,0,0	612,602,654	4,0,0	239	149
48540	1678,1959,1915	0,0,0	2079,1767,1991	0,1,0	298	149
48541	5361,6022,6929	2,0,0	4331,4344,4420	0,0,0	241	149
48542	2745,3032,3472	0,2,0	2530,2434,2503	0,0,0	241	149
48543	4154,5239,5299	2618,2995,3461	3958,3682,4077	1801,1912,1920	298	149
48544	4048,4943,5174	0,3,0	3555,3310,3243	0,0,0	272	149
48545	3553,3996,4327	0,4,0	2987,2654,2661	0,0,0	183	149
48546	4485,5227,4858	6,4,7	2935,2926,3283	7,7,9	288	149
48547	4382,5114,4691	1,0,0	2788,2788,3173	0,0,8	288	149
48548	9618,11488,10629	159,96,151	6299,6148,7047	75,49,91	288	149
48549	283,336,351	4,4,4	159,241,270	0,1,2	298	149
48550	6,11,0	0,2,0	5,0,11	0,0,0	239	149
48551	10,12,10	4,6,6	6,2,11	0,4,0	239	149
48552	9,0,3	0,0,0	7,4,14	0,3,4	239	149
48553	9,2,10	0,8,7	10,5,17	1,2,11	239	149
48554	2,0,0	0,0,1	5,4,11	0,0,0	239	149
48555	7,2,3	4,6,6	3,8,5	0,4,0	242	149
48556	7,0,3	0,8,7	3,11,9	1,2,11	242	149
48557	17,2,7	11,4,12	7,13,19	5,5,7	242	149
48558	6,16,19	0,0,0	13,11,22	0,0,4	203	149
48560	31,77,52	0,0,1	71,71,68	1,0,0	281	149
48562	69,91,94	6,0,0	102,123,91	0,0,0	278	149
48563	0,0,0	115,153,174	0,0,2	121,92,121	266	149
48564	28,23,31	0,0,3	17,14,15	1,2,1	178	149
48565	226,234,240	1,0,2	184,198,212	0,0,0	227	149
48566	111,127,126	1,7,4	115,79,89	2,5,2	258	149
48567	197,214,203	0,0,0	213,180,236	2,0,0	215	149
48568	104,127,97	0,0,0	109,96,116	0,2,0	214	149
48570	111,131,143	0,0,1	108,104,133	0,0,0	190	149
48571	0,0,3	0,0,0	0,0,0	0,3,0	298	149
48572	2288,2691,3026	0,2,0	2421,2300,2449	0,0,3	243	149
48574	16,6,17	1,10,6	19,16,15	7,3,4	298	149
48575	20,19,14	4,1,0	17,7,16	4,0,0	238	149
48576	2849,3332,3324	7,3,5	3752,3839,4662	3,5,0	293	149
48577	3263,4073,4243	2,2,0	4811,4510,5765	4,10,5	233	149
48578	3466,4115,4459	0,0,0	5137,4946,6080	1,1,0	273	149
48580	3252,3658,3985	0,0,1	4275,4323,5261	1,0,0	288	149
48581	4053,4918,5147	0,0,3	5654,5324,6410	0,0,0	282	149
48582	110,104,155	38,22,56	122,155,216	18,41,45	298	149
48583	150,208,225	5,10,9	176,153,212	1,1,6	254	149
48584	226,305,322	0,0,0	258,271,331	1,0,0	298	149
48586	0,4,2	3,0,0	3,3,6	0,0,0	220	149
48594	0,6,2	0,2,0	3,6,0	0,0,0	298	149
48596	3,3,0	0,7,4	0,10,17	5,3,3	298	149
48597	12,20,26	25580,27261,34287	8,6,26	24771,22923,25491	212	149
48599	2,7,7	349,399,366	4,11,16	305,210,256	298	149
48600	0,6,5	70,99,89	8,7,2	48,76,77	298	149
48601	503,644,599	3,12,9	453,426,476	5,6,1	298	149
48602	224,344,322	2,4,1	196,292,297	0,0,1	298	149
48603	468,576,575	2,4,0	418,446,498	0,0,0	298	149
48604	341,372,357	0,0,0	317,259,309	0,1,0	298	149
48605	1211,1526,1515	0,0,2	1349,1165,1262	1,0,0	298	149
48608	492,743,652	0,0,0	452,379,504	6,2,0	258	149
48609	571,599,762	0,0,0	633,612,647	0,1,0	186	149
48610	202,318,307	0,3,0	238,255,215	0,0,1	186	149
48611	7082,9192,9528	372,281,456	8654,7105,8602	395,358,439	235	149
48612	18246,21356,23564	2,6,3	19900,18718,21608	2,2,8	252	149
48613	13409,16121,17572	0,1,0	15965,15198,17101	0,0,0	291	149
48614	3,10,3	0,1,0	0,0,1	0,0,0	278	149
48615	12601,17759,15746	14,22,21	16681,13173,18475	8,6,13	278	149
48616	20545,27875,25770	0,2,0	27037,22474,29179	0,4,0	221	149
48617	7340,10456,9049	3,7,3	10621,7825,11296	0,0,0	221	149
48618	0,1,0	3,7,3	1,4,0	0,0,0	289	149
48619	12727,16817,16175	2,6,16	15737,14075,17079	0,0,1	289	149
48620	17589,21365,21394	0,0,0	20193,19093,22637	1,0,0	295	149
48621	7666,9590,9576	0,0,35	9798,8927,11158	0,0,0	295	149
48622	757,861,877	0,0,35	807,813,903	0,0,0	169	149
48623	10588,12550,12592	0,5,0	11108,10903,12272	0,1,0	169	149
48624	17555,20692,20638	3,0,0	17773,17699,19668	2,3,3	272	149
48625	10697,12666,12654	0,0,0	10312,10847,11487	0,0,1	179	149
48626	12221,14402,13668	3,2,3	10960,11471,12283	0,0,1	200	149
48627	5049,5763,5920	0,0,0	5112,5166,5608	0,0,2	215	149
48628	109,145,179	0,0,1	103,99,101	0,0,0	298	149
48629	0,4,4	225,238,314	3,1,9	147,145,180	298	149
48630	229,235,322	2,0,1	141,140,180	0,5,1	287	149
48631	195,257,278	1,0,0	192,157,220	0,0,0	237	149
48632	1,2,1	7,1,16	1,0,1	5,3,0	174	149
48633	342,385,360	0,0,0	220,237,330	5,0,0	217	149
48634	111,125,119	0,0,0	85,80,90	1,0,0	217	149
48635	272,315,359	21,18,15	211,292,297	20,14,20	240	149
48636	141,215,177	10,14,17	153,177,176	6,12,7	257	149
48638	1795,2268,2234	1,0,0	2294,1919,2293	0,0,0	298	149
48639	1589,1882,2101	2,3,4	2162,2003,2202	0,5,0	268	149
48640	1808,2060,2525	2,0,0	2478,2107,2556	0,0,3	298	149
48641	1426,1800,2073	0,0,4	1794,1575,1839	2,3,0	271	149
48642	688,787,826	2,4,1	855,971,979	1,0,0	298	149
48643	3,11,3	2,0,0	7,0,13	0,0,0	298	149
48644	763,815,927	1,7,2	978,860,1061	6,0,13	298	149
48645	998,1093,1150	0,0,4	851,804,1002	0,0,0	250	149
48646	1621,1765,1857	2,2,0	1179,1268,1496	0,0,0	238	149
48647	2124,2415,2470	0,2,1	1646,1506,1850	0,0,0	265	149
48648	20,18,18	0,0,0	15,17,12	0,0,1	298	149
48649	5,5,17	338,473,587	9,3,0	386,399,404	189	149
48650	820,972,1305	3,9,5	955,861,930	2,11,15	287	149
48651	314,388,451	0,0,0	419,380,330	0,0,1	239	149
48652	540,622,727	1,0,0	593,606,654	0,0,0	238	149
48653	385,477,444	0,2,2	335,350,385	0,0,0	298	149
48655	1266,1572,1429	7,0,2	621,575,690	0,0,4	199	149
48656	1266,1482,1480	7,7,7	588,669,738	2,6,3	255	149
48657	830,893,931	0,1,0	340,444,485	1,0,0	276	149
48658	1125,1542,1557	0,2,4	685,624,775	0,0,0	265	149
48659	1765,1855,2147	0,0,2	2052,2215,2418	1,1,3	298	149
48660	1020,1085,1137	2,0,0	1103,1070,1216	0,0,0	298	149
48661	831,934,908	0,0,4	712,575,580	0,0,0	210	149
48662	325,238,275	0,2,0	204,140,214	0,0,0	227	149
48663	634,510,669	7,0,6	560,475,526	1,0,1	215	149
48664	182,158,176	1,4,3	135,100,118	1,1,7	215	149
48665	132,98,131	1,4,3	80,96,77	1,1,7	203	149
48666	618,467,639	1,1,0	523,483,494	0,0,0	203	149
48667	676,735,709	29,26,31	483,484,628	26,45,13	251	149
48668	156,169,193	29,26,31	160,137,130	26,45,13	218	149
48669	572,608,666	62,98,84	540,421,507	29,18,46	218	149
48670	389,524,489	0,4,0	409,318,384	0,0,0	179	149
48671	1019,1300,1263	5,8,3	1059,1036,1141	1,2,6	298	149
48672	695,876,870	2,3,12	719,716,813	2,1,2	298	149
48673	24,2,10	342,387,380	19,21,14	312,309,356	216	149
48676	1,0,0	0,1,1	0,1,0	2,0,1	298	149
48677	1,0,0	0,0,8	0,1,0	2,2,0	298	149
48678	1,0,0	0,1,1	0,1,0	2,0,1	298	149
48679	2,0,0	0,0,8	0,1,0	2,2,0	298	149
48680	1643,1914,1984	2,1,0	1602,1493,1661	7,0,1	272	149
48681	1806,2366,2506	0,0,0	1795,1635,1856	1,0,0	298	149
48682	1224,1403,1806	4,0,4	1382,1171,1431	0,2,0	281	149
48683	688,706,826	0,0,2	758,628,668	0,0,0	269	149
48684	1476,1630,2013	0,0,1	1350,1274,1434	0,0,0	273	149
48685	1458,1676,1948	5,9,12	1424,1346,1426	7,0,0	298	149
48686	2577,3108,3428	5,9,12	2447,2404,2521	7,0,0	298	149
48689	64,104,77	1,0,2	75,71,120	0,0,0	256	149
48690	205,276,242	0,2,0	284,296,420	0,0,0	274	149
48691	188,260,246	0,0,0	250,261,349	0,0,1	279	149
48692	121,219,159	0,0,0	190,199,282	0,1,1	279	149
48693	9,11,8	93,111,104	5,18,20	83,97,121	218	149
48694	62,98,111	0,0,0	104,96,162	0,1,1	298	149
48695	155,209,215	26,70,17	187,193,282	23,35,54	298	149
48696	124,131,158	1,0,0	160,147,223	0,0,0	298	149
48697	150,200,175	1,0,0	181,181,277	0,0,0	298	149
48698	133,118,114	0,0,0	132,117,168	1,0,0	298	149
48699	1922,1619,1812	0,0,3	1887,1909,1871	0,0,0	298	149
48700	1271,1172,1280	0,0,3	1267,1410,1331	0,0,0	230	149
48702	198,273,256	0,0,0	206,164,225	1,0,0	241	149
48703	261,339,307	11,5,16	245,197,287	8,4,3	184	149
48705	772,1076,960	66,79,96	732,641,854	76,50,108	184	149
48706	155,236,256	0,1,0	166,124,159	0,0,0	184	149
48707	797,810,944	7,15,15	1053,952,1231	37,27,42	215	149
48708	259,309,353	1,0,0	379,335,517	0,2,0	215	149
48709	237,292,309	0,0,0	341,276,446	0,1,0	215	149
48710	297,383,418	13,18,33	558,499,589	33,17,28	268	149
48711	291,368,403	13,0,3	521,474,547	1,0,1	268	149
48712	290,368,403	5,0,0	521,473,547	0,0,0	268	149
48713	1,8,7	396,489,525	4,5,3	681,597,723	234	149
48714	16,18,34	2,0,2	33,19,28	5,0,0	298	149
48715	1084,1259,1365	0,0,0	1700,1396,1959	2,3,0	298	149
48716	26,10,16	1008,1083,1097	32,29,15	1188,1287,1482	191	149
48717	3397,4031,4206	1,3,6	4650,4882,5420	1,7,9	298	149
48718	1724,2044,2040	2,0,0	2199,2294,2660	0,0,2	298	149
48719	2203,2360,2453	0,4,2	2527,2749,3080	0,0,0	278	149
48720	13,22,14	0,0,0	25,9,20	0,2,0	262	149
48721	21,8,12	0,0,0	11,22,26	0,0,3	298	149
48722	9,5,9	0,0,0	5,10,16	2,0,0	298	149
48723	13,3,4	0,0,0	2,9,16	2,0,0	298	149
48724	27,6,7	2,0,0	8,21,23	0,0,0	298	149
48725	14,16,6	0,2,0	20,16,13	0,0,7	298	149
48726	8628,8863,8047	1,0,0	6648,6109,7178	0,0,0	251	149
48731	5481,6224,6048	0,0,1	3883,4418,5088	0,0,0	298	149
48733	0,1,0	2,1,0	0,0,2	0,1,0	216	149
48734	0,0,4	2,1,0	0,0,3	0,1,0	298	149
48738	3581,4402,4469	2,0,5	3047,2700,3068	1,0,0	264	149
48741	7,28,25	643,783,722	20,20,34	644,607,713	258	149
48742	644,820,769	3,0,4	648,589,720	6,2,8	196	149
48744	274,299,343	0,0,0	381,337,411	1,0,0	248	149
48745	37,74,53	0,0,0	21,44,34	0,1,0	198	149
48746	1,2,11	121,98,121	3,1,4	101,87,80	298	149
48747	318,387,379	0,0,0	345,274,285	6,2,0	261	149
48752	147,102,158	0,1,0	79,65,95	0,0,0	223	149
48753	349,282,403	0,0,3	223,256,246	0,0,0	298	149
48754	377,283,413	3,0,0	258,217,292	0,0,0	298	149
48755	15,14,13	29949,34749,37946	18,5,17	23173,20815,22670	294	149
48756	27,7,5	29949,34749,37946	17,25,21	23173,20815,22670	257	149
48757	18685,20858,21045	2,0,0	12344,11220,12023	0,0,1	298	149
48758	48585,55548,58933	2,0,0	35502,32021,34664	0,0,1	298	149
48759	34664,41420,43542	4,8,0	28429,27334,29764	0,0,0	267	149
48760	418,566,545	32,16,63	414,408,408	24,22,36	298	149
48761	773,935,1049	0,0,2	614,635,663	0,0,0	298	149
48762	1394,1859,1830	0,2,1	1096,1232,1184	1,0,0	298	149
48767	262,341,272	0,7,9	292,233,300	18,9,1	262	149
48768	123,188,140	0,0,2	165,121,171	0,0,0	262	149
48769	116,211,165	0,2,0	162,151,179	0,0,0	273	149
48770	73,57,83	11,7,7	89,82,89	1,1,0	298	149
48771	1000,1207,1156	0,0,1	1140,993,1216	1,0,0	298	149
48775	193,239,221	4,0,6	214,228,181	4,0,2	298	149
48777	1839,2148,2252	0,0,0	2057,2529,2636	0,0,1	298	149
48778	1277,1440,1545	0,0,0	1407,1780,1845	0,1,0	298	149
48779	0,1,0	0,0,0	0,0,1	0,1,0	252	149
48780	408,540,508	0,0,4	472,558,552	0,0,0	252	149
48781	403,541,506	0,6,8	470,557,552	0,2,1	252	149
48782	1066,1238,1357	5,0,2	1183,1376,1648	2,1,0	298	149
48783	703,731,853	0,1,0	702,937,1092	0,0,0	298	149
48784	766,900,806	0,6,8	901,888,1202	0,2,1	298	149
48785	771,900,804	0,1,0	903,889,1202	0,0,0	298	149
48786	1129,1407,1310	0,0,4	1382,1329,1758	0,2,0	298	149
48787	365,455,446	0,0,0	425,484,544	0,8,0	240	149
48788	1290,1425,1372	0,3,4	1405,1506,1973	2,0,0	298	149
48789	1080,1118,1226	2,13,3	1122,1446,1557	3,10,3	296	149
48790	30,53,57	166,254,227	49,44,32	203,204,183	233	149
48791	172,231,231	9,0,4	198,195,243	1,0,0	298	149
48792	338,482,456	1,5,0	401,394,418	0,0,0	298	149
48793	303,430,333	0,0,0	318,296,396	0,0,3	242	149
48794	222,306,242	0,1,3	221,236,322	1,0,0	192	149
48795	252,374,278	13,30,37	272,230,313	30,8,31	197	149
48796	102,173,181	0,6,1	171,126,168	0,4,0	294	149
48797	18,15,23	2,0,0	9,6,11	0,0,0	224	149
48798	8,6,14	0,0,0	7,11,3	0,0,2	276	149
48799	18,17,36	3,0,0	19,17,14	0,0,0	276	149
48800	0,5,0	6,2,0	3,4,3	1,0,3	281	149
48801	1185,1228,1364	6,4,7	1458,1227,1452	16,10,6	205	149
48802	1183,1230,1407	0,4,4	1406,1276,1460	0,0,2	181	149
48803	970,1026,1201	0,0,2	1195,1068,1178	0,3,0	227	149
48804	1517,1684,1986	0,4,0	1982,1747,2168	2,0,0	234	149
48807	1619,1904,2256	0,0,2	2145,1831,2503	1,0,6	287	149
48810	164,195,172	1,2,0	313,294,351	3,0,1	255	149
48811	168,185,195	0,0,1	348,244,315	0,0,0	298	149
48812	231,297,266	0,0,0	401,368,452	0,1,0	298	149
48813	140,176,176	0,0,0	222,226,274	0,1,0	298	149
48814	245,285,344	0,0,0	423,431,466	0,0,8	298	149
48815	134,151,205	28,24,34	230,242,254	33,30,27	298	149
48818	960,1083,1055	8,5,3	1333,1229,1301	4,12,12	298	149
48819	1046,1364,1251	0,0,0	1606,1463,1596	0,1,0	282	149
48820	664,705,747	21,12,10	929,800,875	16,16,21	251	149
48821	354,408,412	0,3,0	493,447,443	2,0,0	251	149
48822	426,521,473	0,3,0	649,501,591	2,0,0	226	149
48823	724,824,812	13,18,19	1079,844,1003	9,7,6	226	149
48825	417,559,565	0,0,0	356,293,349	3,0,2	212	149
48826	364,512,485	1,0,2	341,268,357	1,0,0	239	149
48827	0,1,0	1369,1353,1222	0,0,0	1006,866,937	173	149
48828	2752,3192,3531	0,0,0	2479,2300,2488	0,2,0	259	149
48829	1547,1868,1984	0,1,0	2175,1867,2101	0,0,0	298	149
48830	2066,2318,2490	8,7,2	2526,2098,2529	14,2,6	298	149
48831	20446,22772,20042	0,0,0	17473,16347,18718	4,0,1	254	149
48832	725,994,700	20461,22796,20041	1033,910,1087	17492,16383,18765	298	149
48833	381,539,381	0,0,0	565,502,621	0,0,3	298	149
48834	39098,42972,37175	0,0,0	32383,30178,34451	2,0,0	274	149
48835	18547,20106,17082	0,0,0	14861,13760,15663	2,0,0	271	149
48836	191,223,250	0,1,4	355,271,375	0,0,4	277	149
48837	4,17,43	146,135,172	29,17,24	227,169,265	239	149
48838	345,336,396	2,5,5	484,408,614	8,1,1	298	149
48839	357,341,483	9,6,4	400,396,436	0,0,2	298	149
48840	245,304,342	0,1,0	331,310,349	0,0,0	298	149
48841	321,402,443	8,6,4	466,393,454	0,0,0	298	149
48842	163,141,149	0,0,3	161,176,206	0,0,0	298	149
48843	291,269,245	0,3,0	301,275,331	0,0,2	251	149
48844	347,343,324	1,0,0	379,356,418	0,0,0	262	149
48845	143,159,154	0,0,0	149,139,168	0,0,2	262	149
48846	120,130,134	0,0,0	160,164,152	0,0,2	298	149
48847	325,328,305	2,7,4	393,385,406	3,4,2	298	149
48849	28,22,22	0,3,2	15,17,24	1,0,1	233	149
48850	9275,10910,11182	2,0,0	7479,6606,7352	0,0,0	251	149
48851	5,1,1	0,2,4	0,0,1	0,2,0	252	149
48852	11239,13573,13678	0,4,2	9645,8468,9616	0,0,0	252	149
48853	18889,23931,24536	6,1,4	17665,16698,18544	0,0,6	291	149
48854	14171,17291,18937	2,0,9	13337,13189,14449	0,0,0	226	149
48855	16432,20355,22411	0,5,0	16290,15206,17302	0,0,0	295	149
48856	12489,15881,15674	0,0,0	11289,10423,11853	3,0,0	243	149
48859	1177,1419,1480	0,0,0	1202,1179,1240	0,4,0	227	149
48860	481,604,663	0,0,3	558,529,559	0,0,0	227	149
48861	806,1019,1027	0,0,3	794,783,867	0,0,0	298	149
48862	1506,1841,1844	4,4,0	1438,1430,1547	0,0,0	298	149
48863	1209,1316,1489	4,11,13	1033,1145,1367	8,17,8	246	149
48864	1118,1148,1441	8,0,0	978,1022,1122	0,1,0	199	149
48865	351,396,323	68,61,48	252,225,229	32,37,36	280	149
48866	1359,1503,1514	68,61,48	1034,1011,1110	32,37,36	234	149
48867	11,14,1	0,0,0	13,4,9	0,0,2	298	149
48868	2,19,2	0,8,0	13,15,19	0,0,0	167	149
48869	9,6,0	0,5,0	2,1,2	0,0,0	167	149
48871	1,11,1	8,0,0	9,11,12	0,0,2	179	149
48873	3,4,2	0,0,0	0,1,11	0,0,4	298	149
48874	2,0,3	0,1,2	2,1,5	0,0,0	176	149
48876	7,30,7	0,0,4	33,15,8	0,6,0	239	149
48877	2,3,3	3,2,1	0,0,10	0,3,1	298	149
48878	2,3,3	1,1,0	0,0,8	0,0,0	298	149
48879	5,12,13	0,7,0	17,18,13	0,0,2	238	149
48880	11,18,12	154,198,202	17,21,10	185,192,252	238	149
48881	282,329,361	0,0,2	352,358,417	0,0,0	230	149
48882	387,399,509	0,0,2	485,437,529	2,0,0	298	149
48883	29,33,16	0,0,3	11,30,35	2,0,0	298	149
48884	1819,2146,2452	5,0,1	1297,1111,1297	0,0,0	298	149
48885	1193,1383,1712	2,0,0	917,794,903	0,0,0	210	149
48886	1335,1521,1790	3,0,0	1040,1000,1129	0,0,0	247	149
48887	3,0,1	0,0,3	4,0,9	0,0,0	256	149
48888	926,1050,1298	4,0,1	672,588,788	4,0,13	298	149
48889	706,816,905	0,0,0	456,432,511	1,0,0	298	149
48890	895,1004,1080	7,1,3	964,730,994	3,3,2	279	149
48891	78,92,98	6,12,4	101,97,107	9,2,12	170	149
48892	380,355,491	2,0,0	428,327,415	0,0,0	191	149
48893	1033,1078,1469	7,10,22	1196,1312,1290	12,19,8	247	149
48894	962,1091,1368	0,0,1	1143,1090,1200	0,3,0	298	149
48895	1528,1542,1864	0,5,0	1647,1412,1561	0,0,0	210	149
48896	119,143,160	1026,1046,1152	161,108,113	1049,865,985	233	149
48897	116,134,183	256,240,286	165,129,151	243,197,228	233	149
48898	74,131,119	153,173,166	126,72,93	136,134,121	233	149
48899	68,109,111	0,3,0	113,71,91	0,2,0	233	149
48900	1783,1748,1950	153,173,166	1864,1555,1715	136,134,121	233	149
48901	809,739,847	6,22,8	864,731,754	13,2,2	233	149
48902	1014,945,1084	153,173,166	1057,887,960	136,134,121	230	149
48903	806,730,870	6,22,8	866,751,792	13,2,2	230	149
48904	718,755,847	1,0,0	848,734,905	0,0,0	279	149
48905	137,128,146	0,3,0	119,111,98	0,2,0	279	149
48906	2,22,6	0,0,0	15,3,2	0,1,0	279	149
48907	177,262,312	0,3,0	325,366,341	0,2,0	191	149
48908	854,964,1131	0,0,0	1144,1079,1234	2,1,0	191	149
48909	1254,1478,1463	5,0,0	1289,1341,1600	0,0,0	298	149
48910	639,736,682	3,0,0	581,627,777	0,0,0	298	149
48911	603,759,701	3,0,0	607,633,723	0,0,0	283	149
48912	1210,1503,1477	1,3,0	1313,1341,1540	0,0,1	283	149
48913	333,431,362	0,0,0	292,246,336	0,0,4	235	149
48914	45,30,62	0,1,0	38,36,43	0,1,0	271	149
48915	476,695,585	0,0,0	502,532,649	3,0,0	271	149
48916	0,1,6	0,1,0	11,12,4	0,1,0	298	149
48917	789,895,908	49,33,70	598,567,639	40,39,39	298	149
48918	255,318,300	0,1,6	193,211,247	11,12,0	298	149
48919	12,15,13	1,7,7	15,10,9	5,16,7	209	149
48920	0,0,0	15,19,13	0,1,6	20,18,10	298	149
48921	31,28,21	0,0,0	29,38,26	0,0,1	218	149
48923	5,8,18	20,10,7	19,16,21	30,17,26	176	149
48924	4,29,28	3,4,9	10,35,32	12,12,6	265	149
48925	11,12,18	3,4,9	7,28,21	12,12,6	298	149
48927	3270,3749,3190	5,0,7	1699,1649,1821	0,2,0	177	149
48928	370,380,337	13,17,14	157,145,181	19,0,14	177	149
48929	319,319,291	25,27,20	137,133,164	11,0,12	177	149
48930	512,470,421	25,27,20	201,212,255	11,0,12	298	149
48931	101,79,85	25,27,20	36,34,36	11,0,12	245	149
48932	3044,3512,2983	2,0,3	1596,1543,1694	0,0,3	245	149
48933	105,83,90	25,27,20	50,17,43	11,0,12	241	149
48934	145,127,125	2,0,3	51,29,49	0,0,3	241	149
48935	747,804,820	0,0,3	697,587,838	0,0,0	181	149
48936	0,2,0	700,782,805	0,6,0	661,599,839	230	149
48937	124,157,205	1,2,6	186,149,172	9,0,1	245	149
48938	125,135,143	44,43,63	139,137,122	36,50,26	167	149
48940	576,566,563	0,0,1	508,540,609	0,4,11	274	149
48941	567,684,650	2,0,0	683,684,750	4,0,0	281	149
48942	1336,1384,1420	0,1,0	1865,2762,3012	3,3,9	219	149
48943	1884,2109,2260	0,1,0	2784,3969,4360	0,3,0	219	149
48944	1360,1418,1457	0,0,0	1908,2809,3038	0,3,0	219	149
48945	2194,2501,2785	6,6,3	3720,5352,6434	1,1,11	284	149
48946	6787,6817,7680	3,0,0	9058,14107,15810	0,2,0	267	149
48947	3993,3853,4645	0,0,0	5363,8445,9253	0,2,0	203	149
48948	1782,1794,1925	0,0,0	2391,3946,4156	2,0,0	238	149
48949	1474,1868,1898	1,0,1	1613,1359,1732	0,0,0	295	149
48950	659,757,863	0,2,0	774,663,655	0,0,0	298	149
48951	757,875,881	3,0,0	734,826,953	0,0,0	298	149
48952	219,194,186	0,0,0	173,132,194	0,0,1	219	149
48954	55,49,66	1,5,1	47,42,41	0,1,5	204	149
48955	56,52,77	7,22,15	51,37,30	8,6,7	204	149
48956	271,299,326	466,533,523	268,213,247	491,469,573	204	149
48957	0,5,1	7,22,15	0,2,4	8,6,7	238	149
48958	20,18,5	466,533,523	7,5,19	491,469,573	238	149
48959	8,3,4	13,6,18	7,11,5	17,4,3	238	149
48960	31,16,11	228,256,267	20,13,28	235,183,221	238	149
48961	15,26,17	466,533,523	9,6,7	491,469,573	195	149
48962	21,10,20	228,256,267	18,4,3	235,183,221	195	149
48963	8,4,2	24,13,7	1,2,0	15,5,24	195	149
48965	79,67,98	0,1,3	101,114,129	0,0,0	298	149
48966	116,102,137	0,1,3	119,175,169	0,0,0	295	149
48967	41,46,65	0,3,0	96,56,81	0,1,0	298	149
48969	162,108,174	0,0,0	167,188,253	0,4,0	232	149
48970	661,779,803	1,0,0	630,527,695	0,0,0	225	149
48971	958,1180,1191	0,0,1	889,806,943	0,0,0	262	149
48972	2962,3293,3444	8,1,0	2600,2323,3149	0,1,1	257	149
48973	1375,1601,1570	12,8,13	1183,962,1411	8,4,9	257	149
48974	2245,2257,2350	12,8,13	1493,1439,1638	8,4,9	261	149
48975	9,1,0	1,2,0	0,4,1	0,2,0	261	149
48976	3875,3959,4295	84,54,93	2906,2802,3337	42,48,37	261	149
48977	317,377,378	2512,2586,2703	452,402,478	1772,1695,1901	207	149
48978	284,381,334	1,2,0	213,192,257	0,2,0	178	149
48979	21,36,27	1,4,0	7,7,3	0,0,0	178	149
48980	2772,2946,3007	1,0,2	1968,1874,2142	0,3,0	178	149
48981	3451,3874,3917	1,4,0	2961,2807,3273	0,0,0	235	149
48982	6255,6777,6867	26,47,33	4922,4705,5411	5,7,5	235	149
48983	2,7,19	0,0,2	13,5,8	0,0,0	276	149
48984	435,593,468	0,0,0	412,412,488	0,0,1	203	149
48985	403,463,396	0,0,3	438,342,400	0,0,0	246	149
48986	488,545,566	1,1,1	560,531,661	0,0,1	298	149
48987	281,372,312	0,0,1	346,391,409	0,0,0	298	149
48988	9,34,14	170,211,228	10,17,14	204,194,272	228	149
48989	1589,1727,2186	0,0,5	1422,1216,1371	0,0,0	282	149
48990	1241,1398,1612	0,0,7	1140,981,1204	0,0,0	265	149
48991	276,335,450	2,0,0	278,267,325	0,0,0	265	149
48992	1024,937,1295	2,0,0	824,627,805	0,0,0	287	149
48993	2016,2026,2490	0,0,0	1700,1351,1719	0,3,5	287	149
48995	2211,2329,2878	2,0,5	1807,1669,1952	0,0,2	298	149
48996	1585,1915,2317	3,0,0	1522,1278,1608	0,0,0	298	149
48997	1084,1250,1507	3,0,0	956,828,1063	0,0,0	298	149
48998	1148,1455,1781	0,0,0	1168,953,1145	0,0,2	298	149
49000	861,1061,1362	0,2,0	938,727,993	0,0,0	278	149
49001	1573,1830,2326	0,1,2	1710,1382,1887	0,0,0	290	149
49002	1307,1511,1757	1,0,2	1331,1262,1408	0,0,0	245	149
49003	316,334,389	1,0,0	313,270,323	0,0,0	245	149
49004	730,818,844	1,0,0	661,603,547	0,0,0	298	149
49005	1720,1995,2216	0,0,6	1680,1596,1632	0,0,0	298	149
