"gene_id_clean","gene_symbol","log2FoldChange","padj"
"ENSMUSG00000054136","Adm2",0.898921341856003,4.43247550692575e-17
"ENSMUSG00000047284","Neurl4",0.460386518973846,4.80836643849913e-17
"ENSMUSG00000051413","Plagl2",0.490167046220134,4.98445877636491e-17
"ENSMUSG00000037242","Clic4",0.595588252044376,4.98645411018815e-17
"ENSMUSG00000032840","Spring1",0.591991421407697,5.27224880971475e-17
"ENSMUSG00000075318","Scn2a",-0.729276017161768,5.39370417124235e-17
"ENSMUSG00000022895","Ets2",0.734349556022778,5.66113130909274e-17
"ENSMUSG00000003778","Brd8",-0.404705057518401,5.81646996181836e-17
"ENSMUSG00000064370","CYTB",-0.589817071247872,5.84068322826129e-17
"ENSMUSG00000038518","Jarid2",-0.495556207131456,6.05189129522827e-17
"ENSMUSG00000019303","Psmc3ip",0.686422894702973,6.51547291359466e-17
"ENSMUSG00000032561","Acp3",1.0133571581497,7.24209857466601e-17
"ENSMUSG00000031838","Ifi30",-0.683700241380774,7.26816446781059e-17
"ENSMUSG00000053091","Lins1",0.624347577062728,7.27000070566625e-17
"ENSMUSG00000033909","Usp36",0.564674898912608,7.86240346970808e-17
"ENSMUSG00000118667","Ahnak2",-0.841188151763065,7.86240346970808e-17
"ENSMUSG00000074874","Ctla2b",-0.79767730518876,7.91090875266379e-17
"ENSMUSG00000028896","Rcc1",0.552171756767048,8.03815714462206e-17
"ENSMUSG00000064043","Trerf1",-0.515291773137171,8.08922582394592e-17
"ENSMUSG00000039577","Nphp4",0.677044658671999,8.34062587042795e-17
"ENSMUSG00000022419","Deptor",-0.613996117642451,8.43602028995042e-17
"ENSMUSG00000038740","Mvb12b",0.634695378304297,8.64232546687668e-17
"ENSMUSG00000000416","Cttnbp2",-2.69994360598482,8.9508928533644e-17
"ENSMUSG00000046709","Mapk10",-0.474978859915739,1.00208804041229e-16
"ENSMUSG00000026630","Batf3",0.897423309894957,1.00579920128095e-16
"ENSMUSG00000044894","Uqcrq",0.690007749925399,1.01837080716506e-16
"ENSMUSG00000105987","ENSMUSG00000105987",0.515508921139151,1.02423000451898e-16
"ENSMUSG00000037818","Abhd18",-0.834061770418247,1.07480377863278e-16
"ENSMUSG00000030814","Bcl7c",0.549044217277477,1.15746445509748e-16
"ENSMUSG00000004568","Arhgef18",-0.562136690903292,1.16882989068115e-16
"ENSMUSG00000073968","Trim68",-0.73029134718427,1.20039678793443e-16
"ENSMUSG00000026220","Slc16a14",1.21631695658498,1.40706332673124e-16
"ENSMUSG00000028982","Slc25a33",0.499204067440631,1.47097873508166e-16
"ENSMUSG00000097180","2700038G22Rik",1.01958780308026,1.50414912643995e-16
"ENSMUSG00000032553","Srprb",0.510628709556104,1.57541223948814e-16
"ENSMUSG00000059824","Dbp",-1.06400387009273,1.64494244929876e-16
"ENSMUSG00000031357","Syap1",-0.672197031455646,1.67999808410527e-16
"ENSMUSG00000021112","Pals1",-0.62696351481576,1.6982609931981e-16
"ENSMUSG00000022336","Eif3e",-0.465685826942516,1.74453344867733e-16
"ENSMUSG00000007029","Vars1",0.515575515015918,1.793705621745e-16
"ENSMUSG00000038975","Rabggtb",-0.524184498340583,1.88790753161835e-16
"ENSMUSG00000121065","ENSMUSG00000121065",-0.589502830646811,2.01755034132667e-16
"ENSMUSG00000038670","Mybpc2",2.11838719573175,2.0621714590216e-16
"ENSMUSG00000027366","Sppl2a",-0.526699100645897,2.06299595835587e-16
"ENSMUSG00000025190","Got1",0.743024129832144,2.12918870851058e-16
"ENSMUSG00000025872","Thoc3",0.568051688854711,2.18527507299483e-16
"ENSMUSG00000039285","Azi2",-0.453833252007533,2.28456590030247e-16
"ENSMUSG00000018677","Slc25a39",0.48568615828983,2.32807248526264e-16
"ENSMUSG00000002835","Chaf1a",0.597241915984099,2.33891504920976e-16
"ENSMUSG00000045629","Sh3tc2",0.623144378144404,2.38436508023471e-16
"ENSMUSG00000010048","Ifrd2",0.624294799592891,2.48536377575488e-16
"ENSMUSG00000054693","Adam10",-0.389775004651438,2.54517364057522e-16
"ENSMUSG00000030336","Cd27",-1.19032306950396,2.59800033981014e-16
"ENSMUSG00000052917","Senp7",-0.521668040245662,2.8011693684818e-16
"ENSMUSG00000020716","Nf1",-0.468817366521369,3.02784818093529e-16
"ENSMUSG00000002102","Psmc3",0.499175357948601,3.06191993522459e-16
"ENSMUSG00000020189","Osbpl8",-0.494080512424796,3.4548959404141e-16
"ENSMUSG00000045009","Prrt3",0.748551909446738,3.51223595100874e-16
"ENSMUSG00000002996","Hbp1",-0.778635422307183,3.57427583359963e-16
"ENSMUSG00000031604","Msmo1",-0.674894680965289,3.92167363209499e-16
"ENSMUSG00000023011","Faim2",0.79977496139888,4.00084072646082e-16
"ENSMUSG00000040528","Milr1",-0.685511098406945,4.10728738032609e-16
"ENSMUSG00000062760","Shisal1",0.576073542238877,4.12473239761773e-16
"ENSMUSG00000033728","Lrrc14",0.486869968962598,4.25214995215771e-16
"ENSMUSG00000032526","Ss18l2",0.862659072902755,4.46641702887123e-16
"ENSMUSG00000022702","Hira",0.498598816203458,4.83593360802744e-16
"ENSMUSG00000039768","Dnajc11",0.432000240236158,4.91047075840247e-16
"ENSMUSG00000005378","Bud23",0.532756636221248,4.91173647831967e-16
"ENSMUSG00000030772","Dkk3",-0.637076355330065,4.93260155769696e-16
"ENSMUSG00000022843","Clcn2",-0.576317166753416,5.02313048194328e-16
"ENSMUSG00000024165","Jpt2",0.54496808105382,5.04512567083068e-16
"ENSMUSG00000034781","Gna11",0.55072504394312,5.41723864478564e-16
"ENSMUSG00000040699","Limd2",0.535299851757395,5.41723864478564e-16
"ENSMUSG00000039244","Ints15",0.608544204112204,5.50034688132717e-16
"ENSMUSG00000031897","Psmb10",0.546561087220578,5.6286971912558e-16
"ENSMUSG00000029804","Herc3",-0.44918297103539,5.7720028102575e-16
"ENSMUSG00000021226","Acot2",1.00019293503597,5.91300316193631e-16
"ENSMUSG00000014748","Tex261",0.554239381791391,5.97821389730525e-16
"ENSMUSG00000029070","Mxra8",-0.517465460713052,6.76991318009992e-16
"ENSMUSG00000056952","Tatdn2",0.674569716880795,6.76991318009992e-16
"ENSMUSG00000041859","Mcm3",0.650748291386876,7.57372069605527e-16
"ENSMUSG00000003135","Cnot11",0.482572676193423,7.65978796194088e-16
"ENSMUSG00000010476","Ebf3",0.584171341332616,7.86601940851004e-16
"ENSMUSG00000029004","Kmt2e",-0.554264983346087,7.92332049631774e-16
"ENSMUSG00000009292","Trpm2",-0.76898913005853,7.92332049631774e-16
"ENSMUSG00000042608","Stk40",0.69975210099739,8.60236579690667e-16
"ENSMUSG00000026571","Dcaf6",-0.521496342243389,8.79128007377813e-16
"ENSMUSG00000033735","Spr",0.654424793745301,8.94973339465273e-16
"ENSMUSG00000026305","Lrrfip1",1.23507673725665,9.3019294347673e-16
"ENSMUSG00000024212","Mllt1",0.501321116123267,9.3019294347673e-16
"ENSMUSG00000018846","Pank3",-0.455822964062325,9.5803023906249e-16
"ENSMUSG00000028920","Fbxo42",0.532679907771469,9.63911624596014e-16
"ENSMUSG00000036438","Calm2",-0.421090814054851,9.86298842943968e-16
"ENSMUSG00000031227","Magee1",-0.583288240729699,1.06109738614737e-15
"ENSMUSG00000005481","Ddx39a",0.518121386543511,1.09620938958221e-15
"ENSMUSG00000021700","Rab3c",-0.396173726912274,1.13652164662165e-15
"ENSMUSG00000028211","Trp53inp1",-0.824487773320134,1.15476693375239e-15
"ENSMUSG00000022403","St13",-0.469435840057898,1.18986956210607e-15
"ENSMUSG00000027951","Adar",0.469113815045613,1.21954242753039e-15
"ENSMUSG00000003865","Gys1",0.622852803840281,1.33267297957952e-15
"ENSMUSG00000054855","Rnd1",1.48107663932537,1.39534892350247e-15
"ENSMUSG00000021069","Pygl",-0.501291687695527,1.42956297046415e-15
"ENSMUSG00000002768","Mea1",0.619450438994467,1.44846936617312e-15
"ENSMUSG00000026387","Sctr",-0.745456710452633,1.51634033777751e-15
"ENSMUSG00000042851","Zc3h6",-0.700173157513769,1.5749624278503e-15
"ENSMUSG00000035840","Lysmd3",-0.801870885891846,1.62980398312361e-15
"ENSMUSG00000017548","Suz12",-0.459839841023432,1.64522075801554e-15
"ENSMUSG00000026608","Kctd3",0.433507533363758,1.75107363188298e-15
"ENSMUSG00000039753","Fbxl5",-0.503196863275783,1.80009734299377e-15
"ENSMUSG00000034560","Washc4",-0.851660420358478,1.81314989404908e-15
"ENSMUSG00000006717","Acot13",-0.776902828299137,1.84186457648901e-15
"ENSMUSG00000038697","Taf5l",0.518312608805981,1.97265581692556e-15
"ENSMUSG00000000409","Lck",1.19256421633056,2.08384578954239e-15
"ENSMUSG00000004665","Cnn2",-0.797495998034725,2.08590157003101e-15
"ENSMUSG00000020635","Fkbp1b",-0.693129366284456,2.1086623245052e-15
"ENSMUSG00000020948","Klhl28",-0.775198004069613,2.27645156184716e-15
"ENSMUSG00000034243","Golgb1",-0.827120697190245,2.27834403241408e-15
"ENSMUSG00000028035","Dnajb4",-0.753384121550926,2.30075962643704e-15
"ENSMUSG00000023883","Phf10",0.49270370382816,2.31359475963636e-15
"ENSMUSG00000028289","Epha7",-0.765702434896787,2.40683314299632e-15
"ENSMUSG00000058392","Rrp1b",0.53831671204545,2.41829722803591e-15
"ENSMUSG00000036030","Prtg",-0.511714223764412,2.4374041719793e-15
"ENSMUSG00000028137","Celf3",-0.696861380484672,2.44301408536603e-15
"ENSMUSG00000020649","Rrm2",0.599757527166311,2.62668257526438e-15
"ENSMUSG00000008318","Relt",0.649370479937221,2.69600710348431e-15
"ENSMUSG00000013155","Enkd1",0.665103006382383,2.7416217165823e-15
"ENSMUSG00000070319","Eif3g",0.477426146541618,2.85564414492606e-15
"ENSMUSG00000062861","Zfp28",-0.547994747915146,2.89524209651421e-15
"ENSMUSG00000037890","Wdr19",-0.634836799381095,2.96987556200639e-15
"ENSMUSG00000030753","Thap12",0.56575380222364,3.0034930488584e-15
"ENSMUSG00000038095","Sbno1",-0.395910678810933,3.01339285909521e-15
"ENSMUSG00000020923","Ubtf",0.504842979505256,3.05049615189943e-15
"ENSMUSG00000020152","Actr2",-0.425974879399748,3.11123515917028e-15
"ENSMUSG00000027180","Fbxo3",-0.459518274223178,3.21236995499402e-15
"ENSMUSG00000062210","Tnfaip8",-0.712655200152146,3.25636244524534e-15
"ENSMUSG00000061286","Exosc5",0.585073564944763,3.28492445309008e-15
"ENSMUSG00000040943","Tet2",-0.665986983558317,3.44134428449418e-15
"ENSMUSG00000022476","Polr3h",0.573451054050345,3.71418335871855e-15
"ENSMUSG00000001918","Slc1a5",0.477157091950778,3.98911853777128e-15
"ENSMUSG00000020706","Ftsj3",0.454299533532792,4.00248956919922e-15
"ENSMUSG00000020315","Sptbn1",-0.472685114356968,4.04948204063267e-15
"ENSMUSG00000025812","Pard3",0.623569187604989,4.16480813009948e-15
"ENSMUSG00000027104","Atf2",-0.437586247178928,4.57758667186325e-15
"ENSMUSG00000026283","Ing5",0.564552259815312,4.59209930130493e-15
"ENSMUSG00000043165","Loricrin",0.94011963111857,4.92320868946347e-15
"ENSMUSG00000031696","Vps35",-0.514949672981017,4.96322034202313e-15
"ENSMUSG00000024299","Adamts10",-0.671483791966213,5.36215551056636e-15
"ENSMUSG00000028948","Nol9",0.477754068496706,6.10385706481028e-15
"ENSMUSG00000060771","Tsga10",-0.961574296714304,6.43698085974263e-15
"ENSMUSG00000028832","Stmn1",0.471070554164206,6.59625392178828e-15
"ENSMUSG00000058833","Rex1bd",0.43435627719568,6.90823062709296e-15
"ENSMUSG00000002767","Mrpl2",0.465648752069558,6.95759862430869e-15
"ENSMUSG00000036257","Pnpla8",-0.632484802589583,7.1059334862479e-15
"ENSMUSG00000025809","Itgb1",-0.372629947160639,7.2563725480256e-15
"ENSMUSG00000056612","Ppp1r14b",0.493122187280527,7.28946829609846e-15
"ENSMUSG00000014599","Csf1",0.604933945645724,7.63452582504648e-15
"ENSMUSG00000114515","Gm57854",0.920764191821598,7.79615528118896e-15
"ENSMUSG00000028882","Ppp1r8",0.486773780693551,7.98399450316881e-15
"ENSMUSG00000024754","Cemip2",-0.494360686913579,8.04201314319119e-15
"ENSMUSG00000022390","Zc3h7b",0.480729307517819,8.1005828187599e-15
"ENSMUSG00000021670","Hmgcr",-0.713952681103304,8.41275042885713e-15
"ENSMUSG00000074221","Zfp568",0.639813234806235,8.64643698713835e-15
"ENSMUSG00000096977","ENSMUSG00000096977",1.01506790407774,8.6929321970892e-15
"ENSMUSG00000001366","Fbxo9",0.593196898391097,8.78361996890436e-15
"ENSMUSG00000025204","Ndufb8",0.405955581827264,8.78856880365914e-15
"ENSMUSG00000052298","Cdc42se2",0.532434016379987,9.05553555544014e-15
"ENSMUSG00000031176","Dynlt3",-0.678032712229278,9.05553555544014e-15
"ENSMUSG00000028419","Chmp5",-0.394948265163817,9.74329921411522e-15
"ENSMUSG00000046434","Hnrnpa1",-0.571535622993465,1.00376753032003e-14
"ENSMUSG00000025531","Chm",-0.835734979566958,1.00703824413821e-14
"ENSMUSG00000035696","Rnf38",-0.464716979069992,1.01640420280125e-14
"ENSMUSG00000027706","Sec62",-0.66862020221675,1.11468593612262e-14
"ENSMUSG00000055980","Irs1",-0.727787820178057,1.12453406911855e-14
"ENSMUSG00000027858","Tspan2",-0.387022183288797,1.1246076263899e-14
"ENSMUSG00000039037","St6galnac5",-0.801199682524298,1.15401698894447e-14
"ENSMUSG00000013629","Cad",0.546263576663047,1.15401698894447e-14
"ENSMUSG00000033294","Noc4l",0.551696172593456,1.15401698894447e-14
"ENSMUSG00000007646","Rad51c",0.550537760543285,1.16001400757559e-14
"ENSMUSG00000046722","Cdc42se1",0.485623690084914,1.22168187983487e-14
"ENSMUSG00000035595","Fam174c",0.973479619262491,1.26773275787942e-14
"ENSMUSG00000030189","Ybx3",0.455104197279942,1.28923008857221e-14
"ENSMUSG00000020283","Pex13",-0.523495621289723,1.35703800184619e-14
"ENSMUSG00000020444","Guk1",0.471477182110425,1.35732847379248e-14
"ENSMUSG00000027665","Pik3ca",-0.372480835688822,1.3614047960437e-14
"ENSMUSG00000038418","Egr1",1.0733997064547,1.3975125875942e-14
"ENSMUSG00000105402","Gm3716",-0.586048485885791,1.41618531239971e-14
"ENSMUSG00000019917","Septin10",-0.503215340215297,1.48612154012148e-14
"ENSMUSG00000042249","Grk3",-0.567709924764831,1.61782980253849e-14
"ENSMUSG00000020288","Ahsa2",-0.770421757731563,1.69407382258378e-14
"ENSMUSG00000021884","Hacl1",-0.763018565374579,1.78791014202052e-14
"ENSMUSG00000032202","Rab27a",-0.457634692788312,1.8149655837831e-14
"ENSMUSG00000022571","Pycr3",0.530689775442476,1.856455080315e-14
"ENSMUSG00000002870","Mcm2",0.620519108538615,1.88508411779473e-14
"ENSMUSG00000053801","Grwd1",0.664011338990289,1.92821257536878e-14
"ENSMUSG00000019877","Serinc1",-0.373879244635142,1.95371373947964e-14
"ENSMUSG00000038949","Cnst",0.434615665317729,2.01718393114898e-14
"ENSMUSG00000047842","Diras2",-0.581930714889049,2.02138146839905e-14
"ENSMUSG00000016559","H3f3b",0.491460236184868,2.02720118494925e-14
"ENSMUSG00000025862","Stag2",-0.744940528445412,2.36118121897235e-14
"ENSMUSG00000028542","Slc6a9",0.645861036847977,2.36791276417206e-14
"ENSMUSG00000001774","Chordc1",-0.562174871971657,2.40431296108747e-14
"ENSMUSG00000034690","Nlrp4c",-0.558433915700413,2.55987794120103e-14
"ENSMUSG00000046785","Epm2aip1",-0.600075504387178,2.69914317516121e-14
"ENSMUSG00000046380","Jrk",0.604199544532499,2.69914317516121e-14
"ENSMUSG00000025272","Tro",-0.485496675087119,2.73276387785702e-14
"ENSMUSG00000047719","Ubiad1",0.54082255854492,2.8917854548265e-14
"ENSMUSG00000041329","Atp1b2",-0.819956060237745,2.93427356812012e-14
"ENSMUSG00000027170","Eif3m",-0.402779785601506,3.12374333393791e-14
"ENSMUSG00000025236","Adpgk",0.498818087863588,3.31368780276395e-14
"ENSMUSG00000021987","Mtmr6",-0.505647496614607,3.43876056985068e-14
"ENSMUSG00000046179","E2f8",0.656042587763254,3.57133992069723e-14
"ENSMUSG00000031657","Heatr3",0.437128521713976,3.61649980956777e-14
"ENSMUSG00000001100","Poldip2",0.439243973883416,3.61649980956777e-14
"ENSMUSG00000047904","Sstr2",0.90597785692358,3.61649980956777e-14
"ENSMUSG00000031984","2810004N23Rik",0.536297188152314,3.68870291274199e-14
"ENSMUSG00000031583","Wrn",-0.573924924514403,3.74139975176473e-14
"ENSMUSG00000020471","Pold2",0.457585952217459,3.74139975176473e-14
"ENSMUSG00000024844","Banf1",0.528027710752535,3.82071869093522e-14
"ENSMUSG00000029551","Psmg3",0.58100875730693,3.84942484857065e-14
"ENSMUSG00000015837","Sqstm1",0.620075026618747,3.91398227126909e-14
"ENSMUSG00000003546","Klc4",-0.576605755316595,3.9186137697123e-14
"ENSMUSG00000039474","Wfs1",0.862866914736691,4.05899443880259e-14
"ENSMUSG00000035910","Dcdc2a",-1.19909202259933,4.09283889377802e-14
"ENSMUSG00000050965","Prkca",-0.530521562428478,4.28987541639897e-14
"ENSMUSG00000035754","Wdr18",0.52392001854782,4.40616554732396e-14
"ENSMUSG00000018372","Cep95",-0.69526164518898,4.56349316375219e-14
"ENSMUSG00000025408","Ddit3",0.584003854743403,4.67053938762829e-14
"ENSMUSG00000057113","Npm1",-0.688591144282668,4.94526631858038e-14
"ENSMUSG00000045160","Bola3",0.57746103664053,5.0554172168542e-14
"ENSMUSG00000030337","Vamp1",-0.689939517861935,5.13156162713515e-14
"ENSMUSG00000019975","Ikbip",-0.63496223879025,5.36322225965332e-14
"ENSMUSG00000005686","Ampd3",-0.768524387482357,5.5036621363481e-14
"ENSMUSG00000079553","Kifc1",0.470273878913901,5.5036621363481e-14
"ENSMUSG00000024664","Fads3",0.616744164436111,5.63247271023333e-14
"ENSMUSG00000070709","Zfp974",-0.755879081780083,5.73307956782152e-14
"ENSMUSG00000027067","Ssrp1",0.459385719522515,5.76252581042843e-14
"ENSMUSG00000033487","Fndc3a",-0.435063007220374,5.80746151630221e-14
"ENSMUSG00000042269","Cibar2",-0.875672549800319,5.88319830968149e-14
"ENSMUSG00000020263","Appl2",-0.615467358428111,6.32637811517422e-14
"ENSMUSG00000026674","Ddr2",0.442154115959442,6.3840281114207e-14
"ENSMUSG00000025964","Adam23",-0.488668495688233,7.63964437916035e-14
"ENSMUSG00000002984","Tomm40",0.50363909946959,7.90220132192756e-14
"ENSMUSG00000039804","Ncoa5",0.433936638641377,7.90772386315873e-14
"ENSMUSG00000004565","Pnpla6",-0.596082731762526,7.90772386315873e-14
"ENSMUSG00000020650","Bcap29",-0.669065343169133,8.37747308139388e-14
"ENSMUSG00000021265","Slc25a29",0.650306753000704,8.38675161510079e-14
"ENSMUSG00000032939","Nup93",0.426566719347085,8.41290398277825e-14
"ENSMUSG00000045636","Mtus1",-0.423411954873191,8.57420093487151e-14
"ENSMUSG00000005699","Pard6a",0.747200275421245,8.82123949291389e-14
"ENSMUSG00000024197","Plin3",-0.702862782563607,8.94260330746407e-14
"ENSMUSG00000032271","Nnmt",1.69263708433389,9.21660335878072e-14
"ENSMUSG00000026643","Nmt2",-0.417568157160569,9.63174601488968e-14
"ENSMUSG00000030347","D6Wsu163e",0.537341458689438,9.66699765090185e-14
"ENSMUSG00000005575","Ube2m",0.428738076740099,9.7006564864179e-14
"ENSMUSG00000031960","Aars1",0.439705490179505,9.93047694284067e-14
"ENSMUSG00000027737","Slc7a11",0.601977603157663,9.93104524822116e-14
"ENSMUSG00000020267","Hint1",0.443605824593762,9.96451895761257e-14
"ENSMUSG00000020910","Adprm",-0.547208545929433,1.01004594424573e-13
"ENSMUSG00000042747","Krtcap2",0.724088578801689,1.01346838429389e-13
"ENSMUSG00000018593","Sparc",-0.479362711402257,1.01346838429389e-13
"ENSMUSG00000039850","Endov",0.547856485256774,1.02363806077853e-13
"ENSMUSG00000018287","Spag7",-0.508593590960499,1.03839355936453e-13
"ENSMUSG00000034681","Rnps1",0.510626543047214,1.04771103541242e-13
"ENSMUSG00000029419","Ajm1",-0.573628880145939,1.05082842991926e-13
"ENSMUSG00000041168","Lonp1",0.599889652830561,1.06520528334714e-13
"ENSMUSG00000036667","Tcaf1",-0.392768715611271,1.08429314591571e-13
"ENSMUSG00000041730","Drgx",0.846800545135183,1.08707116189669e-13
"ENSMUSG00000023927","Satb1",-0.414113350481245,1.12525833418863e-13
"ENSMUSG00000018040","Rrp7a",0.406313755919902,1.1428850897878e-13
"ENSMUSG00000025240","Sacm1l",-0.556038278940073,1.17446519598622e-13
"ENSMUSG00000006057","Atp5mc1",0.452964890462586,1.19480271689851e-13
"ENSMUSG00000062908","Acadm",-0.44198678053737,1.22925259469951e-13
"ENSMUSG00000025002","Cyp2c55",-0.623997425566785,1.22944859775796e-13
"ENSMUSG00000110185","Igip",-0.84703182769401,1.2751467652522e-13
"ENSMUSG00000005124","Ccn4",0.705303715332391,1.33056866627549e-13
"ENSMUSG00000044788","Fads6",0.405135242120161,1.34083136091662e-13
"ENSMUSG00000040359","Ufl1",-0.598400568117513,1.35503819656118e-13
"ENSMUSG00000034424","Gcsh",0.490547769373192,1.37635178284946e-13
"ENSMUSG00000005534","Insr",-0.404380069341532,1.39288335735631e-13
"ENSMUSG00000058755","Osm",0.812941958296498,1.41236687801457e-13
"ENSMUSG00000030042","Pole4",0.464605271424,1.43013504369497e-13
"ENSMUSG00000026335","Pam",-0.540941129961167,1.45599360037343e-13
"ENSMUSG00000027210","Meis2",-0.566960134086585,1.47023936589113e-13
"ENSMUSG00000007721","Ccdc124",0.481251827034987,1.48345327535777e-13
"ENSMUSG00000080316","Spaca6",-0.769190299103503,1.48345327535777e-13
"ENSMUSG00000028461","Ccdc107",0.558599443012325,1.52699280104759e-13
"ENSMUSG00000040945","Rcc2",0.46267448965722,1.53574009682666e-13
"ENSMUSG00000061950","Ppp4r1",0.505764941208412,1.5483182441119e-13
"ENSMUSG00000039748","Exo1",0.668780194222729,1.59161983767647e-13
"ENSMUSG00000014956","Ppp1cb",-0.363859937060608,1.6103130717107e-13
"ENSMUSG00000025383","Il23a",0.714850887554072,1.66587820978367e-13
"ENSMUSG00000037965","Zc3h7a",-0.543650896685679,1.69246867734487e-13
"ENSMUSG00000102302","ENSMUSG00000102302",-0.680924717679702,1.7008250010712e-13
"ENSMUSG00000024883","Rin1",0.599593877784735,1.79656608858855e-13
